F7,F8,Fp1,Fp2,FT10,FT9,O1,O2,P7,P8,T7,T8,TP10,TP9,Cpz
-3.0394238820008468e-05,4.375432399683632e-05,-9.307206994435546e-06,1.2613365015567979e-05,2.246569056296721e-05,-3.13207156068529e-05,-5.591405056293297e-06,5.043839109930559e-06,-1.3834888250130462e-05,1.080555739463307e-05,-2.1987201762385666e-05,2.1574070160568226e-05,1.1386509868316352e-05,-1.6331902997990255e-05,1.1242036634939723e-06
-3.2225934774032794e-05,3.460524112597341e-05,-1.0580653452052502e-05,8.233203061536187e-06,2.618448888824787e-05,-3.097079024882987e-05,-2.6644344188753166e-06,4.724051848370436e-06,-2.5211635374944308e-06,9.74708473222563e-06,-1.49906750266382e-05,1.4431233921641251e-05,1.4036640550330048e-05,-7.403961717500351e-06,-1.0604330952901364e-05
-1.9378776187295443e-05,3.626197531048092e-05,-1.3318418496055529e-05,3.823208089670516e-06,2.7646852686302736e-05,-1.5602749954268802e-05,-6.322119133983506e-06,-5.43754686077591e-06,-3.5070764852207503e-06,2.7220162337471265e-06,-7.615053078779965e-06,1.353405423287768e-05,8.065568636084208e-06,-3.6108015137870098e-06,-1.726113350741798e-05
-5.925146251684055e-05,4.83393937429355e-05,-6.876605402794667e-05,-9.562965260556666e-06,4.572120587909012e-05,-3.995017823399394e-05,3.833216851489851e-06,1.5707166994616273e-05,-2.9136799639672972e-06,2.7261155267410686e-05,-2.0444356778170913e-05,3.30717807628389e-05,3.03640399579308e-05,4.243333933118265e-07,-3.833601567748701e-06
-1.640104301259271e-05,2.6303909180569462e-05,-6.577256499440409e-07,1.9033657508771284e-05,8.463965059490874e-06,-1.7836773622548208e-05,1.0828971426235512e-06,2.8579247555171605e-06,-1.3695566849492025e-06,1.0452562491991557e-05,-6.056082838767907e-06,-2.8887153803225374e-05,6.707092325086705e-06,1.2849359336541966e-06,-4.978611968908808e-06
-2.6021687517641112e-05,3.416700974412379e-05,-1.0244073564535938e-05,1.8955064845727065e-05,1.4973688848840538e-05,-2.2721500499756075e-05,-1.9684562175825704e-06,-4.878768493199459e-06,-5.139327186043374e-08,-1.045247699948959e-06,1.5651048670406453e-06,1.498501660535112e-07,1.2695870452716917e-06,-3.0136270652292296e-06,-1.1355482456565369e-06
-6.313578342087567e-05,9.173388934868854e-05,-2.8425016353139654e-05,4.6724263484065887e-05,3.476107303868048e-05,-6.406210854947858e-05,-1.853446394761704e-05,6.847562872280832e-07,-1.8984414055012167e-05,1.1443739140304388e-05,-2.2408538200124895e-05,3.5548783216654556e-05,9.070735814020736e-06,-2.5796352474571904e-05,1.1379434681657585e-05
-1.714575591904577e-05,5.1145544603059534e-05,1.2140006219851784e-05,3.5791299069387605e-05,2.40611352637643e-05,-3.0309523481264478e-05,-9.507090965144016e-06,-4.8554011300439015e-06,-2.234553267044248e-05,-5.178832907404285e-06,-2.614453751448309e-05,7.1385570663551334e-06,2.268848220410291e-07,-2.1846552954229992e-05,6.829799531260505e-06
-1.6258747109532123e-05,3.528262095642276e-05,1.701808287180029e-05,3.721090342878597e-05,3.91132226695845e-06,-3.336843394663447e-05,-6.839778961875709e-06,-6.517562269436894e-06,-9.955870154954027e-06,-3.04424247588031e-06,-2.031790586443094e-05,4.90349839310511e-06,-1.7476586435805075e-06,-1.5186951941359439e-05,1.4910723166394746e-05
-1.1454917057562852e-05,3.2734955311752856e-05,-8.414430340053514e-06,1.1707150406436995e-05,1.9319693819852546e-05,-5.0636494961509015e-06,-1.1583581796925646e-05,-6.902977474965155e-06,-6.17612931819167e-06,-6.070732524676714e-06,-7.952692953949736e-06,8.379773589695105e-06,3.931472747353837e-08,-3.204742824891582e-06,-5.35703293280676e-06
-1.2021587565413938e-05,1.6254714992669506e-05,4.054368218930904e-06,1.1114217159047257e-05,2.413958100078162e-06,-1.4247713352233404e-05,2.2192949700183817e-06,2.550038857407344e-06,-4.963902568988487e-07,5.763388344348641e-07,-1.1265864486631472e-05,7.309170086955419e-07,-1.4508927961287554e-06,-3.6941264625056647e-06,3.2627272048557643e-06
-5.1211387017247034e-05,0.00011280854687356623,2.0854098863765103e-05,7.250332873809384e-05,3.5880235316199105e-05,-7.185406536791561e-05,-1.5869087974351714e-05,-1.5727173519053395e-05,-1.692318323875952e-05,-5.6065925946313655e-06,-4.233432719047414e-05,2.3724482957732107e-05,-9.727677081627917e-07,-2.2745477508578915e-05,-2.25266285269754e-05
-5.338784649211448e-05,4.949030335410498e-05,-5.653651896864176e-06,2.811645026667975e-05,1.4036169318387692e-05,-5.094182779430412e-05,1.5961254575813655e-06,7.356188689300325e-06,-5.685245014319662e-06,1.6382486137445085e-05,-2.807619148370577e-05,2.3089955902833026e-05,9.586721347432103e-06,-1.3764794175585848e-05,7.855160333747335e-06
-3.807383029652556e-05,9.930280702974414e-05,4.1157093619403895e-05,8.560800961276982e-05,2.3872815290815197e-05,-6.81085739415721e-05,-3.141656907246215e-05,-1.7477945220889524e-05,-3.8351053717633476e-05,4.5225457245834377e-07,-4.747045932163019e-05,2.454387504258193e-05,-2.618185135361273e-06,-3.855023555843218e-05,7.129995879040507e-06
-6.714232222293504e-05,9.08639449335169e-05,-5.827972927363589e-06,4.105429889023071e-05,3.868828844133532e-05,-7.912868750281632e-05,-3.861937329929788e-06,1.8863224795495626e-06,-1.3935831702838186e-05,1.0388025430074777e-05,-3.4843800676753744e-05,3.125872990494827e-05,1.2185814057374955e-05,-2.1433769319401108e-05,-1.5109480955288745e-07
-2.535329531383468e-05,3.9018725146888755e-05,-1.1895604075107258e-06,1.1930702839890728e-05,2.1153800844331272e-05,-2.1552271391556133e-05,5.993967306494596e-06,3.1474323805014137e-06,-4.1324598782921385e-06,-3.1819320156500908e-06,-1.6690917618689127e-05,5.824530035170028e-06,5.311208042257931e-06,-2.7856881388288457e-06,-1.7494240182713838e-05
-4.8495987357455306e-05,2.3629127099411562e-05,-4.3748888856498525e-05,-8.356708349310793e-06,3.276590086898068e-05,-3.461755341049866e-05,6.663796170869318e-06,1.7368982753396267e-05,6.439022399717942e-07,2.2552296286448836e-05,-1.1928044841624796e-05,2.364045849390095e-05,2.3289135242521297e-05,1.5009345588623546e-06,-4.90734851155139e-06
-1.672861299084616e-05,2.283742082909157e-05,7.95421510701999e-06,1.3846104593540076e-05,1.1322141887148973e-05,-1.3687058867617452e-05,-1.1749029908969533e-06,3.2013936106523033e-06,-6.3775105445529334e-06,8.045008144108579e-07,-1.5421266652992927e-05,6.2806921050651e-06,3.1340427995019127e-06,-7.490990697078814e-06,-8.500169542458025e-06
-5.060970602244197e-05,4.6051660319790244e-05,-2.1410685803857632e-05,1.5418383100040955e-05,3.288256993982941e-05,-3.951964419002252e-05,7.178668965934776e-07,8.479851203446742e-06,-1.2357177183730528e-05,1.9166956633398513e-05,-3.271035041052528e-05,2.9640269985975465e-05,1.9880658328474965e-05,-7.727725460426882e-06,-7.902927563918638e-06
-2.407467309240019e-05,5.201778964192272e-05,-4.53257001709062e-06,2.6930540343528264e-05,1.552322214593005e-05,-2.400632274657255e-05,-6.530079190270044e-06,-4.186937076156028e-06,-1.6194579757211613e-06,-1.0500822099857032e-05,-8.626196745353809e-06,6.889467158543994e-06,-3.891118467436172e-06,-5.927840447839117e-06,-7.465003093898304e-06
-2.7096116809843807e-05,3.599259230213647e-05,1.2250294275872875e-05,2.1164268218853977e-05,1.611042796412221e-05,-2.8199156076880172e-05,-1.0072273198602488e-05,-2.653363935678499e-06,-6.095872777223121e-06,1.9674808129366284e-06,-4.430642320585321e-06,1.0893045782722766e-05,7.422846920235315e-06,-8.992868060886394e-06,-1.8260659999214113e-05
-3.3955204344238155e-05,4.63499400211731e-05,-2.91366086457856e-06,1.843379322963301e-05,2.3081023755366914e-05,-2.5808534019233775e-05,-8.80567586136749e-06,-1.2136342775193043e-06,-8.31632905828883e-06,3.0523551686201245e-08,-1.0606104979160591e-05,1.026807194648427e-05,1.2576988183354842e-05,-1.0344286010877113e-05,-8.776907861829386e-06
-2.163617904216153e-05,6.096024480939377e-05,5.512698589882348e-05,7.887722313171253e-05,1.1941388493141858e-05,-5.3363099141279235e-05,-2.012201275647385e-05,-1.3601129239759757e-05,-3.679419751279056e-05,-2.1445036963996245e-06,-4.599627209245227e-05,1.8421772438159678e-05,-9.640491043683141e-06,-3.155073136440478e-05,9.521000379209e-06
-2.4721639420022257e-05,4.133849324716721e-05,2.343192227272084e-05,4.016549792140722e-05,3.9760236631991575e-06,-2.9804083169437945e-05,-8.029694072320126e-06,-8.05807383130741e-06,-1.2637065083254129e-05,-3.3798824006225914e-06,-1.5548205738014076e-05,5.436270328118553e-06,-2.964608029287774e-06,-1.6732726635382278e-05,7.5277714586263755e-06
-2.1014113826822722e-05,2.8456353902583942e-05,7.006017767707817e-06,2.3228254121931968e-05,1.836308229030692e-06,-2.6917944524029735e-05,3.554122876892052e-06,5.701527697965503e-06,-7.652859210338647e-06,2.728130823470565e-06,-1.3414709428616334e-05,4.67259410186216e-06,5.038883045926923e-06,-1.4447622106672497e-05,1.225055200393399e-06
-3.015853189936024e-05,2.5079973056563176e-05,-2.2537503582498175e-05,6.242639756237622e-06,1.3545618759991385e-05,-2.7619874799711397e-05,9.106960987992352e-06,9.33870342123555e-06,2.8517452506093832e-06,7.231655217765365e-06,-9.126781151280738e-06,1.148058174749167e-05,2.6696053510022466e-06,-4.380141604087839e-06,6.2753493921263725e-06
-9.608819937056978e-06,2.2259915567701682e-05,8.767804388298828e-06,1.9476778334137634e-05,2.8760277928085998e-06,-1.441293338189098e-05,-3.4278887142136227e-06,-2.7056221370003186e-06,-7.914499974503997e-06,-5.978836270514876e-08,-1.3925545772508485e-05,3.783843567362055e-06,6.82730387779884e-08,-5.242340762379172e-06,6.479524472524645e-08
-3.111838123004418e-05,3.6354637813929e-05,-2.23770152842917e-05,6.3190364016918465e-06,2.0503259747783886e-05,-2.278230951446858e-05,2.0514172547336784e-06,2.6913234592029767e-06,1.0950395790132461e-07,5.779156253993278e-06,-5.892176091037982e-06,1.4863673811760236e-05,2.6445989078638377e-06,1.378331575097036e-06,-1.0525055586185772e-05
-1.797043432816281e-05,2.2564780465472722e-05,-2.348118414374767e-06,1.939367894010502e-05,8.751648465477047e-06,-2.1370109749341282e-05,-7.968874342623167e-07,8.907701953830838e-08,-9.51373247914944e-06,3.7051415517908026e-06,-1.1039033324777847e-05,1.0275779914081795e-05,3.6896926758345217e-07,-1.2157002402091166e-05,1.0046241982308857e-05
-6.233934072952252e-05,8.581886504543945e-05,-1.0708818990678992e-05,4.4712781345879193e-05,4.109965072984778e-05,-5.64754885772345e-05,-1.640652430978662e-05,-6.655839115410345e-06,-1.8116828414349584e-05,7.0359724304580595e-06,-3.214348998881178e-05,3.0766776490054326e-05,1.0456597465235973e-05,-1.8449566368872183e-05,1.4052511687623337e-06
-2.1863052097614855e-05,2.01760558411479e-05,-1.2625350791495293e-05,9.524411325401161e-06,1.5587796951876953e-05,-1.632984094612766e-05,-3.436671249801293e-07,4.299063220969401e-06,-6.506374575110385e-06,8.249215625255601e-06,-1.4284485203575059e-05,1.2171078196843155e-05,8.696806617081165e-06,-6.429376753658289e-06,-3.2228808777290396e-07
-9.143047918769298e-05,5.450880178159423e-05,-0.00016371964375139214,-4.9120327275886666e-05,7.519243453657509e-05,-2.561479220730689e-05,1.5780557532707462e-05,2.4622352839287487e-05,1.609939704394492e-05,3.1835016216064105e-05,5.400566806201823e-06,4.636156154447235e-05,4.9674205229166546e-05,2.0338357899163384e-05,-9.928006420523161e-06
-3.9447026210837066e-05,3.140127591905184e-05,-3.8537211366929114e-05,-8.386650733882561e-07,2.0030707673868164e-05,-1.3720151400775649e-05,5.118822514305066e-06,8.626650924270507e-06,-3.127523996226955e-06,9.180699635180645e-06,1.6953697468125029e-06,1.6787149434094317e-05,4.020981577923521e-06,1.5641471691196784e-06,-2.7552187020774e-06
-1.1795431646532961e-05,3.221698170818854e-05,8.529913259280875e-06,2.2680889514958835e-05,1.8825013455625594e-05,-1.4112316875980468e-05,-1.0593168553896248e-05,-4.815306056116242e-07,-1.95108743810124e-05,3.460174013980577e-06,-2.482075024090591e-05,1.0619311751725036e-05,7.14054317541013e-06,-1.9287994660999175e-05,-2.87075954474858e-06
-2.3797305388484347e-05,5.519256274055806e-05,8.813827662379481e-06,4.464916545998676e-05,1.5757711025798926e-05,-3.6288845194576425e-05,-1.2864545624324819e-05,-4.084442309704173e-06,-2.0105480871279724e-05,6.739782065778854e-07,-2.278268675581785e-05,1.3554895986089832e-05,9.32353941607289e-07,-2.204392558269319e-05,2.392736860201694e-06
-6.69783798912249e-06,1.8574783894109714e-05,3.749629513549735e-06,1.1249905583099462e-05,1.1128249525427236e-05,-6.012008384459477e-06,-3.601592425184208e-06,-3.93296852507774e-06,-6.312963876098365e-06,-3.0069473382354772e-06,-1.0776470276141481e-05,5.262630793367862e-06,-5.866386345587671e-07,-5.7645966080599464e-06,-3.2731755936765694e-06
-1.3123076769261388e-05,3.054475655517308e-05,-2.610069714137353e-06,1.5183894504389173e-05,1.2763991890096804e-05,-9.72541056398768e-06,-6.342997949104756e-06,-3.6386884403327713e-06,-1.265074206457939e-05,-3.0324213184940163e-07,-1.4544727719112416e-05,1.1091901342297206e-05,3.0629832963313675e-06,-5.644629027301562e-06,-4.063941673848603e-06
-1.926389813888818e-05,1.7629668946028687e-05,-1.9230345060350373e-05,3.74289402316208e-06,1.5083876405697083e-05,-2.0162388636890682e-05,-1.1308063960768777e-06,5.061515651050286e-07,-2.9016000269166398e-06,8.378290090149676e-06,-9.67019494169108e-06,1.9069021618633997e-05,6.241638175197295e-06,-9.070887415418838e-06,1.0778578598547028e-05
-1.1361465794834658e-05,1.519157194707077e-05,-8.47103385126502e-06,1.667726792220492e-06,6.200838129188924e-06,-7.65328422858147e-06,-1.4746012766408967e-06,-5.004690706300607e-06,3.679261737943307e-06,-1.0360527085140347e-06,2.963956376333954e-06,3.130007485196984e-06,9.893216201817268e-08,2.3049167339195265e-06,-2.3608436094946228e-07
-7.369432751147542e-05,7.96324857219588e-05,-8.046433072195214e-05,9.75113451318066e-07,6.009307263354913e-05,-6.921711246832274e-05,1.0370253166414045e-05,2.523484090488637e-05,-6.5778714315456455e-06,2.695937718044661e-05,-3.738016584975412e-05,3.7438943991219276e-05,3.697549982462078e-05,-6.322205990727525e-06,-4.023571108291435e-06
-1.9425026721364702e-05,3.4178108762716874e-05,5.75728586227342e-06,1.7708259520077263e-05,1.8831753550330177e-05,-1.1769074376388744e-05,-1.464833576392266e-05,-1.0321935405954719e-05,-7.678494739593589e-06,-1.3962849152449053e-06,-1.0250536035982805e-05,1.0034228580479976e-05,3.87532736567664e-06,-2.9628873789988575e-06,-1.1932386996704736e-05
-4.42104646936059e-05,3.833378286799416e-05,-9.196332257488393e-06,7.654004321011598e-06,2.5139125682471786e-05,-3.909822498826543e-05,-8.076784752120147e-06,5.182609982057329e-06,-7.932174980851414e-06,1.5386791801574873e-05,-1.616383769942331e-05,2.3434947252098937e-05,1.948452973010717e-05,-3.3891574275912717e-06,-6.548817196971868e-06
-1.3202241461840458e-05,2.8309575100138318e-05,1.3893775303586153e-05,2.6456556611265114e-05,6.0768988987547345e-06,-1.855500158853829e-05,-5.970588745185523e-06,-7.71670556787285e-06,-7.747981726424769e-06,-5.449376658361871e-06,-8.325692760990933e-06,4.4089201765018515e-06,-4.4202993194630835e-06,-9.499580301053356e-06,1.7417414710507728e-06
-3.7621724004566204e-05,3.667759301606566e-05,-3.7972512473061215e-05,-5.8661953517002985e-06,2.9312273909454234e-05,-2.4895004571590107e-05,7.880046496211435e-06,1.0062921887765697e-05,4.908926712232642e-06,9.266460438084323e-06,-2.0066536308149807e-05,1.2668730050791055e-05,1.5930217159620952e-05,2.0823881641263142e-06,-2.36758745586485e-06
-6.401366954378318e-05,5.915608926443383e-05,-3.7502848954318324e-05,9.291108653997071e-06,3.6691370041808113e-05,-4.945047294313554e-05,5.657845576934051e-06,6.0663132899207994e-06,3.381881924724439e-06,5.607748448710481e-06,-5.046074875281192e-06,2.3903156488813693e-05,1.2866426004620735e-05,-3.668887984531466e-06,-2.939984369731974e-06
-5.707323725800961e-05,6.692788156215101e-05,-2.148810563085135e-05,3.6363061553856824e-05,2.7037987820222043e-05,-5.73215684198658e-05,7.432430493281572e-07,-1.590355623193318e-06,-3.990647087448451e-06,8.384578904951923e-06,-1.979320734335488e-05,2.585985930636525e-05,6.885041329951491e-06,-1.6305301414831774e-05,5.360773741358571e-06
-2.0369523554109037e-05,3.1491446861764416e-05,-3.946139258914627e-06,1.8221780919702724e-05,2.1325029592844658e-05,-1.8182676285505295e-05,-6.5751038391681504e-06,2.898484638080845e-06,-1.1604043720581103e-05,5.293670710670995e-06,-2.223210549345822e-05,1.1940750482608564e-05,9.12271889319527e-06,-1.176007799585932e-05,-5.6242150776597555e-06
-2.1616715457639657e-05,2.5231830704797176e-05,-5.840651283506304e-06,1.896104367915541e-05,1.3672436580236536e-05,-9.5124278232106e-06,-4.240597377247468e-06,5.432507350633387e-07,-1.0692600653783302e-05,2.0935744942107704e-06,-1.9487691133690532e-05,1.1199243999726605e-05,7.594856015202822e-06,-8.897534826246556e-06,9.919835974869784e-07
-2.1852330064575654e-05,3.191482574038673e-05,1.0158968507312238e-05,2.3798255824658554e-05,9.247113553101372e-06,-2.2657524823443964e-05,-6.799884886277141e-06,-5.286206658183801e-06,-4.7954866886357195e-06,2.1242585717118345e-06,-1.1352720321156085e-05,8.586614967498463e-06,-2.0636343833757564e-06,-7.590902896481566e-06,-3.431344879345488e-06
-8.660763342049904e-06,4.489623461267911e-05,1.1733400242519565e-05,3.146491735606105e-05,1.7411774933862034e-05,-1.9912740754080005e-05,-2.012898858083645e-05,-1.3989322269480908e-05,-1.5750561033200938e-05,-6.811623279645573e-06,-1.4114721125224605e-05,1.0735403520811815e-05,-7.766541330056498e-07,-1.4027162706042873e-05,-2.0691925328719663e-06
-2.7437300559540745e-05,4.4446842821344035e-05,1.571975735714659e-05,2.8368306630000006e-05,1.5998558865248924e-05,-3.5244135915490915e-05,1.0730550457083154e-06,-2.3103852981876116e-06,-5.479721039591823e-06,3.423053840378998e-06,-2.2220632672542706e-05,5.668025117699926e-06,-1.1913289199583232e-07,-6.428608685382642e-06,-1.5457687368325423e-05
-1.041667118784062e-05,2.619586120999884e-05,3.648798792710295e-05,3.830336891041952e-05,-5.48604475625325e-06,-2.639604207388402e-05,-6.863328877670938e-06,-4.479858944250736e-06,-5.76057664147811e-06,-5.375622777137323e-06,-1.2555936109492905e-05,-1.3491070376403513e-06,-4.478760274650995e-06,-1.2968892633580253e-05,-4.8563751988695e-06
-3.68464397979551e-05,5.4524760344065726e-05,-1.0574514817562886e-05,3.2242602173937485e-05,1.7503927097095584e-05,-3.6994661058997735e-05,3.6012193049828056e-07,1.1719866961357184e-06,-7.53329095459776e-06,2.542290985729778e-06,-2.0309683350205887e-05,1.7227323951374274e-05,-9.57408730073439e-07,-1.8260433989780722e-05,5.903417331865057e-06
-5.931323721597437e-05,4.661293132812716e-05,-8.552363397029694e-05,-1.6825516468088608e-05,5.7876175560522825e-05,-3.332446976855863e-05,5.659868065777118e-06,1.1502865618240321e-05,1.7491261132818181e-06,1.3222168036008952e-05,-9.241267321158375e-06,3.5836818597090314e-05,2.977834992634598e-05,8.555130079912487e-06,-6.565308012795867e-06
