Fp1,F7,T7,P7,O1,F3,C3,P3,FT9,Fp2,F8,T8,P8,O2,F4,C4,P4,FT10,TP9,TP10,Cpz
-3.115963727395865e-05,-3.0374456400750205e-05,-9.57211091190402e-06,-3.9310865531660966e-06,3.1539960900772712e-06,-1.9906375143818877e-05,-8.322364465129795e-06,-6.2642549210067955e-06,-1.1038499451387906e-05,-2.1808027668157592e-06,3.478582675597863e-05,1.946889960890985e-05,1.248391004082805e-05,8.475142294628313e-06,5.601271027444454e-06,-1.537309799459763e-07,1.2687857804394298e-06,3.196985971953836e-05,-1.6658924550938536e-07,1.4315455700852908e-05,-8.45324166220962e-06
-5.08252160216216e-05,-4.7872348091004824e-05,-1.7406137885700446e-05,1.5766595424793195e-06,1.0149415174964815e-05,-1.636330262044794e-05,-2.219129783043172e-06,4.8078259169415105e-06,-2.9659630854439456e-05,1.5782725313329138e-06,3.7275614886311814e-05,1.5447865735040978e-05,1.2205171174173302e-05,1.0891955071201664e-05,1.0718546377574967e-05,9.968076028599171e-06,1.1707720659615006e-05,3.040340743609704e-05,-4.47605202680279e-06,1.1019727367056475e-05,1.071558926923899e-06
-2.2493326468975283e-05,-5.8397768043505494e-05,-2.9359424843278248e-05,-1.2117020560253877e-06,2.578425437604892e-06,-2.25594664016171e-05,-1.021269360990118e-05,-1.1678198461595457e-06,-4.747740604216233e-05,2.080322155961767e-05,5.98792339587817e-05,3.003828169312328e-05,1.4323056802822975e-05,-1.107035814129631e-06,1.0931873475783505e-05,3.4296590456506237e-06,-2.8145310579930083e-06,4.380935297376709e-05,-7.2108238100554445e-06,2.3472450266126543e-05,-5.2535521604113455e-06
-6.679690159216989e-06,-3.47027053066995e-05,-2.622404906560405e-05,-1.1449710086708365e-05,-5.9946647752440185e-06,-1.6428756680397782e-05,-1.4076206753088627e-05,-7.213300932562561e-06,-3.6672712667495944e-05,3.202375410182867e-05,5.1826722369696654e-05,2.691232975848834e-05,1.2400711739246617e-05,4.299299234844511e-06,1.428032538797197e-05,5.391615559346974e-06,1.1657430150080472e-06,2.6867168344324455e-05,-1.7615756405575667e-05,1.3774499620922143e-05,-1.1884616469615139e-05
-6.706667318212567e-05,-0.00010822343574545812,-3.6568846951468004e-05,-8.615648653176322e-06,-2.844577920768643e-06,-3.0358149160747416e-05,-1.2463633424886211e-05,-3.882697001245106e-06,-6.706165595460334e-05,2.232588531114743e-05,0.00012345719767381524,4.062031712237513e-05,1.0603990176605294e-05,-3.5536213545128703e-06,2.7051642746300786e-05,9.878466471491265e-06,4.080539383721771e-06,9.029786082237479e-05,-9.981554740079446e-06,2.5018842563895305e-05,-2.714258016567328e-06
-2.258901804452762e-05,-0.0001015135630950681,-4.892218640861756e-05,-1.8857899704016745e-05,-9.402581810036281e-06,-2.2031775188224856e-05,-1.2459084700822132e-05,-6.406463398889173e-06,-0.0001022372953229933,8.183193676813971e-05,0.00013435079574719566,3.6035305811310536e-05,-1.5967252693371847e-06,-6.033104455127614e-06,4.8881027396419086e-05,1.838958462485607e-05,6.502136784547474e-06,5.338912706065457e-05,-2.6414512831252068e-05,-1.4598399502574466e-06,5.441357302515826e-07
8.464707207167521e-06,-2.790318103507161e-05,-2.943667641375214e-05,-1.6762309314799495e-05,-7.199244464572985e-06,1.8456028101354605e-06,8.914976206142455e-07,-3.201655886186927e-06,-4.260888454155065e-05,3.7911358958808705e-05,4.220187656756025e-05,8.953297253810888e-06,-3.886440026690252e-06,-1.2662721928791143e-06,2.4152990590664558e-05,1.5780837202328257e-05,7.982638180692447e-06,6.454622052842751e-06,-2.3048799448588397e-05,-6.393350304279011e-06,7.067385297432338e-06
-6.443522943300195e-05,-5.2164014505251544e-05,-2.6511924261285458e-05,-5.476792466652114e-06,6.011869174926687e-06,-2.7382001462683547e-05,-1.1136963621538598e-05,4.6972034439818344e-07,-3.0741398404643405e-05,-2.4672933022884536e-05,3.192773237969959e-05,4.2622346882126294e-05,3.217055200366303e-05,1.261380452888261e-05,-1.9384050915505213e-06,1.4518753232550807e-05,2.0182964817649918e-05,5.1631541282404214e-05,-4.022240318590775e-09,3.464913788775448e-05,-2.33473861044331e-06
-5.266796915748273e-05,-6.51674436085159e-05,-7.868086868256796e-06,6.717596988892183e-06,8.164889095496619e-06,-3.1193420596764554e-05,-1.0841973590913767e-05,1.1984554930677405e-06,-3.581881173886359e-05,6.078345904825255e-06,6.15282915532589e-05,2.0664358089561574e-05,1.3491214531313744e-05,1.2602507467818214e-05,7.822907718946226e-06,3.1174665764410747e-06,5.733726993639721e-06,4.168789564573672e-05,5.937035439274041e-06,1.7766692621989932e-05,-8.95367588782392e-06
-3.561704943422228e-06,-4.097148121218197e-05,-3.090958648499509e-05,-1.4886894405208295e-05,3.726472641574219e-06,-1.3359660442802124e-05,-8.418669949605828e-06,-3.4354312674622633e-06,-4.134121354582021e-05,4.294273367122514e-05,5.277822674543131e-05,1.048017293214798e-05,8.574087587476242e-06,8.454822818748653e-06,4.650916935133864e-06,4.6407512854784727e-07,8.042921535889036e-06,2.88627234112937e-05,-1.3512487612388213e-05,6.437448973883875e-06,-5.017465127821197e-06
-2.5411999558855314e-05,-5.960215275990777e-05,-3.1021972972666845e-05,-9.795477126317564e-06,1.7866896087070927e-06,-2.3823330593586434e-05,-1.3501346387556623e-05,-3.9210885915963445e-06,-4.9647480409475975e-05,2.1142424884601496e-05,7.237972386064939e-05,2.8785781978513114e-05,1.5267375147232087e-05,4.7215394261002075e-06,1.767665526131168e-05,9.112090538110351e-06,2.0128318283241242e-06,4.55461376986932e-05,-1.1528811683092499e-05,1.7424535457166712e-05,-7.602131290695979e-06
-8.168835302058142e-05,-9.699890506453812e-05,-3.6003354125568876e-05,4.005353503089282e-06,1.7101904290939274e-05,-4.151472444391402e-05,-1.7662233858573018e-05,1.4448633010033518e-06,-6.107446085934498e-05,9.091703873309598e-06,9.18157565479305e-05,3.4872933042606746e-05,2.9187531254137866e-05,1.685174675003509e-05,9.781027529243147e-06,7.553331897725002e-06,9.605294280845555e-06,7.42804309084022e-05,2.552483465478872e-06,3.637236977738212e-05,-9.574698879077914e-06
-1.0457169992150739e-06,-3.400837454137218e-05,-8.861787136993371e-06,-3.989508172708156e-06,-5.705192052118946e-07,-6.078735168557614e-07,-9.996851986215916e-07,-2.3791866965439112e-06,-8.500352123519406e-06,-7.012022251728922e-08,7.180831744335592e-06,1.1120225281047169e-05,9.072579700841743e-06,3.6709925552713685e-06,5.12799306306988e-06,8.376963478440302e-06,9.32299553824123e-06,5.961352144367993e-06,-5.425074050435796e-06,5.212879386817804e-06,1.411382072546985e-06
-1.0232943168375641e-05,-3.659200592665002e-05,-1.878536568256095e-05,-2.0360452253953554e-05,-1.1465794841569732e-05,5.085237717139535e-06,1.0563730029389262e-05,-3.1917488740873523e-07,-3.2188011232392455e-05,1.6389010625061928e-05,3.856781040667556e-05,8.71411702974001e-06,-4.30375121140969e-06,-9.100885336010833e-06,2.4446076167805586e-05,2.0785302695003338e-05,3.5186646982765524e-06,2.063635110971518e-05,-2.0272079382266384e-05,-3.0308419809443876e-06,1.7945004401553888e-05
8.656274803797714e-05,-6.77611751598306e-06,-3.432450466789305e-05,-2.843580341505003e-05,-3.1106314509088406e-05,7.817761506601073e-06,-8.610905751993414e-06,-1.6404017969762208e-05,-6.038936408003792e-05,0.00010136185119336005,6.185950769577175e-05,4.544383727989043e-06,-5.429500561149325e-06,-2.155068978026975e-05,2.9457400160026737e-05,5.099456302559702e-06,-2.421590636458859e-06,-2.107807267748285e-05,-3.815223499259446e-05,-1.731674137772643e-05,-4.707254447566811e-06
-2.8348247724352404e-05,-2.996931470988784e-05,-1.681843878031941e-05,-8.20909917820245e-09,8.518825779901817e-06,-1.016731584968511e-05,-9.848608897300437e-07,6.050042429706082e-06,-3.828840817732271e-05,6.7945002228952944e-06,2.9396718673524447e-05,6.098829089751234e-06,1.1557917787285987e-05,1.1566780813154764e-05,7.209484465420246e-06,6.6769733280125365e-06,1.1557269317563623e-05,1.5233763406286016e-05,-6.006659532431513e-06,6.502363248728216e-06,3.427987394388765e-06
-9.978706657420844e-06,-2.5131169422820676e-05,-1.2600840818777215e-05,6.38924575468991e-07,-1.0894091246882454e-06,-9.955327186617069e-06,-7.5602529250318184e-06,-2.6654361136024818e-06,-1.9645469748752475e-05,2.779961869237013e-05,4.821874517801916e-05,-2.4834589567035437e-06,-1.918775524245575e-06,2.724621481320355e-06,1.0440492587804329e-05,-5.851117975907982e-06,-2.460213352151186e-06,2.0688381482614204e-05,-2.889801180572249e-06,-4.328903742134571e-07,-5.847920874657575e-06
-2.049546947091585e-05,-3.147131974401418e-05,-1.5866486364757293e-05,-1.130354607425943e-05,-4.628156602848321e-06,-1.6415341860920307e-05,-1.0583109826711734e-05,-1.0389618751105445e-05,-2.0760293409693986e-05,1.7536523955641314e-05,4.435447135620052e-05,2.1031228243373334e-05,1.2225146292621503e-05,-2.147889858861163e-06,6.968221214265213e-06,-1.1260009102898039e-06,2.5879828342567635e-06,3.745682261069305e-05,-7.17970362984488e-06,1.85419266927056e-05,-8.335384222846187e-06
-4.991506239093724e-05,-7.612721583427629e-05,-3.651415499916766e-05,-8.030416463356005e-06,1.2391242307785433e-06,-2.7900365157762508e-05,-1.7297122667514486e-05,-9.462061427711888e-06,-3.9998526403906e-05,1.5462135252164444e-05,9.048993319993315e-05,3.8767560454289196e-05,1.5751862065371824e-05,-1.815690666262526e-06,1.70600385445141e-05,5.964879392195144e-06,-2.646427446961752e-06,7.539920892440932e-05,-7.851057034713449e-06,2.691273192567678e-05,-9.489372246207495e-06
-3.353271214123765e-05,-4.3653775719576515e-05,-9.138443033407384e-06,1.0138428478967398e-06,-4.799764610652346e-06,-1.3296845395416312e-05,-6.293909621035709e-06,-8.641648264529067e-06,-1.7013820865940943e-05,1.320948558714008e-05,5.149243588675745e-05,1.9974741150008413e-05,7.119089104890008e-07,2.12424083656515e-06,1.2511534805526026e-05,1.0312796803191304e-06,-9.515380952507257e-06,3.48439307344961e-05,8.704323590791319e-07,1.303520230067079e-05,-4.9327326223647106e-06
-4.823505150852725e-07,-2.1796782675664872e-05,-1.584255193165518e-05,-1.7344823390885722e-05,-1.4910542631696444e-05,6.54960399515403e-06,7.5703621860157e-07,-6.993769034124853e-06,-2.318817200830381e-05,2.9912389436503872e-05,4.6099368773866445e-05,3.5254001886642072e-06,-1.0273849966324633e-05,-1.694306411081925e-05,3.128585740341805e-05,1.509867684035271e-05,-8.673212050780421e-07,2.099312041536905e-05,-2.0342643438198138e-05,-1.2272895673959283e-05,7.0373106950682995e-06
-7.363596523646265e-06,-2.258364753515707e-05,-3.1229897103912663e-06,-1.0704188753152266e-06,-2.9377551982179284e-06,-1.20479835459264e-05,-6.832958206359763e-06,-1.0598068911349401e-07,-1.6614326341368724e-05,1.3166238204576075e-05,3.0050853638385888e-05,5.325290658220183e-06,5.640450581267942e-06,-2.1525920601561666e-07,6.224233402463142e-06,3.4466683018763433e-06,4.6213822315621655e-06,1.0709323760238476e-05,-1.1341853678459302e-06,-1.326425262959674e-07,-5.0226954044774175e-06
9.282257451559417e-08,-6.673805910395458e-05,-3.140826856906642e-05,-1.6150351711985422e-05,-7.986095397427562e-06,-2.3324356789089506e-05,-1.9489106534820166e-05,-1.4786320321036328e-05,-5.439857613964705e-05,5.8185098623653175e-05,8.493440691381693e-05,2.6125953809241764e-05,3.583619218261447e-06,-1.3398359897109913e-05,3.3266240052398643e-05,9.04986927707796e-06,-2.1922019186604302e-06,4.594856181938667e-05,-1.2758825050696032e-05,1.1762739632104058e-05,-1.0318784404717007e-05
6.507541911560111e-06,-1.2112293234167737e-05,-5.891310138395056e-06,2.630184098961763e-06,1.3235669484856771e-06,-2.1416003903595993e-06,-1.73156740856939e-06,3.7085737858433276e-06,-1.6006293662940152e-05,2.3124862764234422e-05,2.6590544621285517e-05,-8.75622743023996e-06,-5.817653459416761e-06,-2.882595254050102e-06,9.742127076606266e-06,3.715838374773739e-07,-4.1701509871927556e-06,-1.8237190033687511e-06,-3.285738785052672e-06,-9.15625332709169e-06,-2.2358068463290692e-07
-1.9024826542590745e-05,-5.2518393204081804e-05,-7.986534797055356e-06,9.845418844633969e-06,1.7907279016071698e-05,-1.761069461281295e-05,-2.9931854896858567e-06,9.674887223809492e-06,-2.0326586309238337e-05,-8.776842150837183e-07,1.8524619008530863e-05,1.1248710052313982e-05,7.646933909200015e-06,1.0981806553900242e-05,-3.121607790035341e-06,1.1885297226399416e-06,1.0161557497667673e-06,2.186962046835106e-05,4.7323284206868266e-06,1.067824155143171e-05,-8.550214261049405e-07
-1.230673115060199e-05,-2.3996618438104633e-05,-1.0951654076052364e-05,2.1622299755108543e-06,1.0073602197735454e-05,-1.1133300176879857e-05,1.6083940863609314e-06,8.355448699148837e-06,-2.4022674551815726e-05,1.7720409232424572e-05,2.6795831217896193e-05,-9.883115126285702e-07,3.2296788958774414e-06,7.111670555559613e-06,2.7020741981687024e-06,2.9711873139603995e-06,8.196327371479128e-06,3.44637555826921e-06,-8.668606824357994e-06,-3.1362187655759044e-06,8.308843462145887e-07
-3.997083149442915e-05,-7.259168341988698e-05,-1.9506123834389655e-05,-1.169039933301974e-06,1.7924262465385254e-06,-2.701706216612365e-05,-1.4405730212274648e-05,-7.392091902147513e-06,-3.873838886647718e-05,1.2625203453353606e-05,5.1346135023777606e-05,2.791569704641006e-05,2.363538442295976e-05,1.1993166253887466e-05,1.2855187378590927e-05,5.484861731019919e-06,6.449088232329814e-06,4.6261961443860855e-05,1.4037755136087071e-06,2.8220385502208956e-05,-9.192320248985197e-06
-5.978996341582388e-06,-1.8402327441435773e-05,-9.765712775333668e-06,-6.5644564983813325e-06,-5.225322183832759e-06,-4.753255780087784e-06,-4.888054832008493e-06,-5.74304146994109e-06,-1.2531503671198152e-05,1.3480388588504866e-05,2.9238926344987703e-05,1.0545073109824443e-05,2.20267202166724e-06,-7.461945187969832e-06,6.526004597162682e-06,1.8006206801146618e-06,-3.735207428690046e-06,2.0905178189423168e-05,-3.516837750794366e-06,7.420362635457423e-06,-3.5525627026800066e-06
-2.9829646337020677e-05,-4.259734669176396e-05,-1.2420213352015708e-05,-1.060043359757401e-06,3.7954141589580104e-06,-1.2410248928063083e-05,1.5620912563463207e-07,8.02416764145164e-07,-2.6432834602019284e-05,6.681041668343823e-06,4.3857144646608504e-05,2.1683854811271885e-05,-5.286113477609433e-06,-1.391904334013816e-05,2.1369417936512036e-05,1.0936132184724556e-05,-3.840244517050451e-06,3.0048831376916496e-05,1.7664760889601894e-06,5.192545359022915e-06,1.506250271177123e-06
-4.113450813747477e-06,-1.7623448911763262e-05,-1.075162708730204e-05,-4.744206307805143e-06,7.257913239300251e-07,-1.5765937178002787e-06,-4.138338567827304e-06,-1.3612907423521392e-06,-1.689307327978895e-05,1.696585013633012e-05,3.211952139281493e-05,-5.482579581439495e-07,-5.863147862328333e-06,-6.718305485264864e-07,7.5574407674139366e-06,2.447078941258951e-06,-6.517961992358323e-08,1.2244066056155134e-05,-2.8697359084617347e-06,-4.7680680381745333e-07,-3.6275787351769395e-07
-5.8086901390197454e-05,-5.749562023993349e-05,-1.4358721443841205e-05,-6.365746685332851e-07,7.975969879225886e-06,-2.871061678888509e-05,-1.3431907063932158e-05,-1.1132377721878584e-06,-2.5282668275394826e-05,-9.920903721649665e-06,3.981543341069482e-05,2.2679255380353425e-05,2.7407763809605967e-05,3.0121379495540168e-05,-6.960982773307478e-06,-3.060475251004391e-06,1.6878346741577843e-05,4.813710165763041e-05,6.5230217387579614e-06,3.201216395609663e-05,-1.249182787432801e-05
-4.433286159155614e-05,-3.707817450049333e-05,-5.286534360493533e-06,-1.548864474898437e-06,1.6563662939006463e-06,-1.9782896742981393e-05,-9.582304755895166e-06,-7.112771754691494e-06,-9.32743546400161e-06,-1.6828298328164237e-05,3.2564694265602157e-05,2.0830620087508578e-05,1.1626196737779537e-05,9.024687869896297e-06,-3.3955393519136123e-06,-2.2830063244327903e-06,1.5698119568696711e-06,4.887302748102229e-05,1.0047925570688676e-05,2.5769015337573364e-05,-5.403658178693149e-06
-3.530116418914986e-05,-4.102757611690322e-05,-2.1196005036472343e-05,-2.8942522476427257e-06,6.4406622186652385e-06,-9.78336061052687e-06,-5.429426209957455e-06,7.203298082458787e-07,-4.0373337469645776e-05,5.728667929361109e-06,3.946889182770974e-05,1.0907979685725877e-05,1.1453538320438383e-05,1.5391897704830626e-05,1.9915993107133545e-05,1.3344220860744826e-05,8.000413799891248e-06,1.723383229546016e-05,-6.678582394670229e-06,9.154634881269885e-06,4.92264126705777e-06
-9.179489643429406e-05,-0.00010598146764095873,-4.114661078347126e-05,-9.949456853064476e-06,-9.00569602890755e-07,-3.9353440115519334e-05,-1.0719696092564845e-05,-1.2324076124059502e-06,-6.835180829511955e-05,1.8814119130183826e-05,0.00012442545994417742,4.674775846069679e-05,1.4876905538585561e-05,9.142954695562366e-07,3.2254446523438673e-05,2.3625782887393143e-05,2.233431769127492e-05,8.153959970513824e-05,-1.5780513876961777e-05,1.955526272467978e-05,1.2292730389162898e-07
-1.3937145013187546e-05,-3.785228000197094e-05,-2.090508132823743e-05,-1.3893565665057395e-05,-1.3398113878793083e-05,-7.183918114606058e-06,-2.347775364341942e-06,-4.282706299818528e-06,-3.250828376621939e-05,3.1147607700177105e-05,5.2209727073204704e-05,1.0950890782623901e-05,9.023769962368533e-07,-7.200524464678892e-06,3.1688682611275e-05,1.879543970062514e-05,5.957112307442003e-06,1.673556471359916e-05,-1.7807398307922995e-05,-1.9258104657637887e-06,4.855201495956862e-06
-2.0146722363278968e-05,-3.922271935152821e-05,-1.2930836419400293e-05,-6.965446800677455e-06,-7.616168318236305e-06,-1.0372779343015281e-05,-6.196164576977026e-07,-3.2344304372600163e-06,-2.1184115212236065e-05,1.5025081026465159e-05,5.311126824381063e-05,1.4610586731578223e-05,-5.939735729043605e-06,-5.225271138442622e-06,1.7358363983532854e-05,5.4658676162944175e-06,7.389307938865386e-07,3.6277161598263774e-05,-7.246435558272424e-06,-2.3751579192321515e-06,4.921753316011745e-07
4.615323803136562e-05,-3.763312633964233e-05,-2.293038733114372e-05,-1.8231928606837755e-05,-2.0258660327954203e-05,7.89324076322373e-06,-1.870455889729783e-06,-5.954266384833318e-06,-4.1847840293485206e-05,7.360120116572944e-05,6.568229582626373e-05,-3.879848918586504e-06,-1.527101403553388e-05,-2.3272191583600943e-05,3.7271556607265666e-05,1.5424333469127305e-05,-7.236831152113155e-07,-1.2881268048658967e-05,-2.8873040719190612e-05,-2.1055590877949726e-05,8.657434705128253e-06
-5.6542339734733105e-06,-2.830902758432785e-05,-1.4480960089713335e-05,-1.0322712569177384e-05,-8.560678907088004e-06,-8.551748578611296e-06,-8.004775963854627e-06,-8.642979196338274e-06,-2.8392795684339944e-05,2.5550429199938662e-05,4.998740405426361e-05,1.6020078419387573e-05,5.682777555193752e-06,-7.676724180782912e-06,1.3283480484460597e-05,2.727369974309113e-06,-8.901215551304631e-07,2.661159487615805e-05,-7.069568709994201e-06,1.9464914657874033e-06,-5.253293920759461e-06
-4.533642277237959e-05,-4.1350960373165435e-05,-9.162639344140189e-06,5.637921276502311e-06,7.703595166219657e-06,-1.3433686490316177e-05,-4.6776449380558915e-08,7.266686907314579e-06,-1.8697296809477848e-05,-1.4227900010155281e-05,2.4124594347085804e-05,1.2607279586518416e-05,1.0467573019923293e-05,4.512628038355615e-06,3.940469014196424e-06,1.2460690868465463e-05,1.0286888084465318e-05,2.4224413209594786e-05,2.747937969616032e-06,1.1668475508486154e-05,4.606529728334863e-06
