F7,T7,P7,O1,F3,C3,P3,FT9,Fz,Cz,Fp2,F8,T8,P8,O2,F4,C4,P4,FT10,PO7,PO8,Cpz
-6.951091017981526e-05,-1.0106751233251998e-05,-7.32797161617782e-07,5.462249646370765e-06,-2.882831631723093e-05,-1.0410071070054983e-05,-1.947033069882309e-06,-4.082587838638574e-05,-8.46090506456676e-06,-7.401494940495468e-06,5.026861174428632e-06,7.342257595155388e-05,2.7551080165721942e-05,1.316749239776982e-05,6.876718543935567e-06,1.3239006904086636e-05,9.890464980344404e-06,-2.1055939214420505e-07,4.612503471435048e-05,-8.2721099374794e-06,-1.1822062333521899e-05,-2.2325932604871923e-06
-3.4272432458237745e-05,-1.2733604307868518e-05,-3.711108547577169e-06,2.2439894564740825e-07,-1.5827675724722212e-05,-1.3509585642168531e-05,-7.0096448894219066e-06,-1.8458803424437065e-05,8.820209416171565e-07,-1.7351994756609201e-06,2.642480922077084e-06,4.366983375803102e-05,1.9263894955656724e-05,8.98478333510866e-06,1.3117069102008827e-06,1.2595224998079857e-05,-9.175977311315364e-08,-2.2379254005500115e-06,3.3105132786204194e-05,-2.6816868512469227e-06,-1.884458015410928e-06,-8.525592193109333e-06
-2.1858505874661205e-05,-2.5576218831702136e-06,1.0118999398400774e-06,-1.0497715265955776e-06,-8.634150162833976e-06,-3.0931970513847773e-06,-1.230710040545091e-07,-2.071303288175841e-05,-1.9335473098180955e-06,-4.04261641051562e-06,6.318414307315834e-07,1.553841798340727e-05,9.266920415029745e-06,9.000837053463329e-06,5.6636581575730816e-06,1.8844316400645766e-06,8.903957450456801e-06,9.692596222521388e-06,9.144316436504596e-06,-2.813936134771211e-06,-3.9745395952195395e-06,5.5112195695983246e-08
-6.104492510417003e-05,-1.2633034657483222e-05,-3.7695696164519177e-07,4.9034097600042514e-06,-8.64236062625423e-06,5.061239107817528e-06,5.927141558004223e-06,-4.0917464957601624e-05,4.38867664342979e-06,6.0784360584875685e-06,-1.9806234831776237e-05,3.221853694412857e-05,1.5224743492581183e-05,9.789435580387362e-06,7.1727058639226016e-06,6.074238172004698e-06,4.3987968183500925e-06,3.5410479313213727e-06,2.4733546524657868e-05,4.78892206956516e-06,2.9855148682145227e-06,6.1345799622358754e-06
-6.707570355501957e-05,-2.0769548427779227e-05,-1.2373272966215154e-06,3.975044791104665e-06,-2.950151429104153e-05,-1.0033694252342684e-05,1.9903016550415487e-06,-4.406615153129678e-05,-1.1528264622029383e-05,-1.196371977130184e-05,8.228767228501965e-06,7.224014916573651e-05,3.0373724257515278e-05,1.6796485851955367e-05,9.827678027818365e-06,8.572821116104024e-06,8.063708492045407e-06,9.562755849401583e-06,4.861341949435882e-05,-8.73183080329909e-06,-1.4478950106422417e-05,1.1418505891924724e-06
-2.6984731903212378e-05,-6.2834925529386965e-06,9.289206843732245e-07,4.791119408764644e-06,-1.3366013035920332e-05,-3.8582991237490205e-06,1.2743684436600233e-06,-1.1563056432351004e-05,-1.0976599185141822e-06,-7.557043772976613e-07,-1.5642989637854043e-05,1.002065164357191e-05,6.616253358515678e-06,6.795776243961882e-06,8.783848215898615e-06,6.384733694630995e-06,6.702271207359445e-06,1.1169527169840876e-05,1.6037904970289674e-05,-1.1083265860634128e-06,2.4263578666250396e-06,-1.2714621462350806e-06
-5.447450348583516e-06,-4.8815040827321354e-06,-9.66386733125546e-06,-7.4320264502603095e-06,-5.539732228498906e-07,-6.988672794250306e-06,-9.535507615510141e-06,-7.7318900366663e-06,2.0484549168031663e-06,2.470880644978024e-06,1.640920277168334e-05,2.364953707001405e-05,6.363030479406007e-06,-4.212325620756019e-06,-6.167677383928094e-06,1.1063000329158967e-05,3.5183816180506255e-06,-7.054125944705447e-06,9.438426332053496e-06,1.8983791960636154e-06,2.2149279175209813e-06,-9.40519902314918e-06
-4.385445981824887e-05,-1.5958068161125993e-05,-2.6908874133368954e-06,4.7654089030402247e-07,-1.6300981769745704e-05,-1.3135334484104533e-05,-3.129985771010979e-06,-3.541723481248482e-05,-2.6982625449534225e-06,-4.096443035450648e-06,2.1955913325655274e-05,5.5528386610603775e-05,1.3317966136128234e-05,8.156258445524145e-06,4.256435204297304e-09,1.629529356250714e-05,2.7419987418397795e-06,3.0937699193600565e-06,2.544249989000491e-05,-4.569859356706729e-06,-1.8038180087387445e-06,-3.3575479392311536e-06
-2.029693132499233e-05,-1.1055073173338315e-05,-8.738795258977916e-06,-7.176189114943554e-06,-2.4642972675792407e-06,1.7564155427862715e-06,-2.444442033677774e-06,-2.395150477241259e-05,7.227147705179959e-06,3.6206047298037447e-06,5.563862941926345e-06,2.0131843484705314e-05,7.301160167116905e-06,1.606418095434492e-06,-7.15506848791847e-06,1.2427631418177043e-05,7.318556754398742e-06,1.6286823267819273e-07,3.6198434827383608e-06,6.601038762710232e-06,6.087523843234521e-06,-1.4261459879705285e-07
-1.2971152045793133e-05,-7.105238182703033e-06,2.908548367486219e-06,6.04729564201989e-06,-4.368330564830103e-06,-4.601890168487444e-06,1.5005457498773467e-06,-5.951035518592107e-06,-2.4461585468316116e-06,-1.4522516025294863e-06,1.920855083881179e-06,1.182258120024926e-05,5.030243983128457e-06,1.7732858168528765e-06,4.555448413157137e-06,4.511325641942676e-07,-5.061589433807967e-06,-6.328377821773756e-07,1.0017052602506737e-05,-1.6598680616652928e-06,3.785362423514016e-07,-1.551748027850408e-07
-3.433217398196575e-05,-2.3404915054925368e-05,-1.2984072100152844e-05,-8.129908337650704e-06,-2.732373786784592e-06,-3.4754012290250103e-06,-7.636984719283646e-06,-3.314651758046239e-05,8.407553423239733e-06,6.74616921969573e-06,7.812982403265778e-06,4.363394558026812e-05,1.0648157285686466e-05,1.911425442813197e-06,-3.3917346122791514e-06,2.1458082755998475e-05,6.1233657788761775e-06,-1.025563437906385e-05,2.3450360913557233e-05,6.561059308296535e-06,5.243959094514139e-06,-2.5073500964367668e-06
-2.2820076992502436e-05,-1.3412354746833444e-06,1.1656979950203095e-06,2.6587792945065303e-06,-1.4802016266912688e-05,-1.3316949662112165e-05,-7.71783425079775e-06,-8.072112905210815e-06,-7.78408889345883e-06,-8.97252584763919e-06,4.542191163636744e-06,3.7338522815844044e-05,1.7798578483052552e-05,1.0349421245336998e-05,4.389858759168419e-06,3.4862077882280573e-06,8.009212706383551e-07,1.6947037266845655e-06,2.7881334972335026e-05,-7.897942396084545e-06,-8.064921019013127e-06,-1.1316512654957478e-05
-1.6956321360339643e-05,-4.232550168126181e-06,-6.227557037163933e-06,-6.081108836042404e-06,-1.7131229697042727e-06,2.8932067834830377e-06,-3.7570796393993078e-06,-1.1925024637093884e-05,5.6591514692172495e-06,5.267890173854539e-06,-4.120941184737603e-06,1.6091948509711074e-05,5.202572936013894e-06,-1.3094768291921355e-06,-8.211495241994271e-06,1.0469506833032938e-05,5.73662907754624e-06,-7.601639367749158e-06,1.119926764658885e-05,5.364595381252002e-06,4.438536961970385e-06,-1.8698722215049202e-07
-1.434263208466291e-05,-2.2939769337426696e-06,4.022314215035294e-06,6.245154622774862e-06,-1.304972010984784e-05,-3.338151202569861e-06,-1.4582816731945059e-06,-6.303109330474399e-06,-4.915060856092168e-06,-3.7370465406638687e-06,-1.7326747183687985e-06,1.0032738828158472e-05,8.32534010442032e-06,4.119533514312934e-06,5.923307980992831e-06,2.602922677397146e-06,7.317616507407365e-06,8.726157659566525e-06,8.777004154580936e-06,-6.431327506106754e-06,-5.369493578655238e-06,-3.1206157018459635e-06
-0.0001249612455467286,-4.701628358816379e-05,-1.3698800216843665e-05,-8.486237447868916e-06,-3.8608191289313254e-05,-2.118096290359972e-05,-4.300424620851118e-06,-0.00010173301097893273,-6.831512337157619e-06,-9.557425073580816e-07,3.4979108186838914e-05,0.0001478918735813295,4.767702682784147e-05,1.6938937733357307e-05,4.93716311211756e-06,3.6963967886549653e-05,1.646792929932417e-05,-3.609999282616627e-06,8.169657371581707e-05,-3.687492608150933e-06,-7.060376447043382e-06,-5.422298272605985e-06
-8.425610758422408e-05,-3.4358952689217404e-05,-4.987233410247427e-06,3.903956894646399e-06,-3.0106943995633628e-05,-1.9994489321106812e-05,-7.272512903000461e-06,-7.663110591238365e-05,-4.921523100165359e-06,-2.0543885170809517e-06,3.283720252511557e-05,0.00011327846368658356,3.4332262657699175e-05,1.4150273045743234e-05,6.515374309401523e-06,2.560808843554696e-05,1.2229772892169422e-06,-8.730967238079756e-08,5.141557630850002e-05,-7.604995630572375e-06,-2.6578971983326483e-06,-8.330718856086605e-06
-4.504717799136415e-05,-8.51819095259998e-06,6.89535931996943e-06,1.0995892807841301e-05,-2.3155715098255314e-05,-9.796449603527435e-06,6.502287305920618e-06,-1.8185730368713848e-05,-9.14936890694662e-06,-8.76078661349311e-06,-1.3977928347230772e-05,2.2050833649700508e-05,1.793444380382425e-05,1.6675779079378117e-05,1.1599795925576473e-05,1.3267908798297867e-06,8.9628740624903e-06,1.6489302879563184e-05,2.9174731025705114e-05,-8.446853371424368e-06,-4.549920333829505e-06,9.800301086215768e-07
-7.803001062711701e-05,-3.706255301949568e-05,-1.7431699234293774e-05,-1.0654039670043858e-05,-1.9535743376764003e-05,-1.7358341210638173e-05,-1.2835987490689149e-05,-6.78138585499255e-05,2.751604739614777e-06,5.051065539163346e-06,3.3182117476826534e-05,0.00010714559539337642,2.990861230500741e-05,3.669739385259163e-06,-1.273418547498295e-05,3.2547102819080465e-05,3.5933808248955756e-06,-4.840631049773947e-06,5.8601630371413194e-05,4.995182166567247e-06,4.363369953352958e-06,-7.51235324969457e-06
-3.033057814949558e-05,-1.4623550669057295e-05,-6.7310875238035806e-06,-1.108856395148905e-06,-1.1140188689751085e-05,-1.382211394229671e-05,-1.2404441122271237e-05,-1.2710691862594103e-05,-2.8915749226143816e-06,-1.0306441708962666e-06,1.753457218001131e-05,3.68774235539604e-05,2.238423257949762e-05,6.133691158538568e-06,-3.087621962549747e-06,1.3620874142361572e-05,1.0595238677524321e-06,-6.209450518213089e-06,3.200244464096613e-05,-4.154677526457817e-06,7.889099151725532e-08,-9.446175226912601e-06
-6.546896770487365e-06,-1.4866863239149097e-05,-9.940631343852147e-06,-4.476089088711888e-06,-1.024306052954671e-05,-2.062062867480563e-05,-1.241330687662412e-05,-7.72417479311116e-06,-7.752937449367892e-06,-8.128219860736863e-06,2.7195774691790575e-05,3.667203782242723e-05,1.7789428056858014e-05,7.802348704899487e-06,1.902242274809396e-06,1.3529067700801534e-05,8.049627808759396e-06,-7.926346370368265e-07,1.8838687537936494e-05,-6.3468214648310095e-06,-9.006568689073902e-06,-1.2920382232550764e-05
-2.0548906604744843e-05,-6.728078005835414e-07,-1.5926871839155865e-06,-1.9137073650199454e-06,-9.34673403207853e-06,-5.110458459967049e-06,-2.5649380752668094e-06,-1.2991904441150837e-06,-6.309602213150356e-06,-9.810927622311283e-06,6.3345961507366155e-06,2.8750628644047538e-05,1.2285391846944549e-05,6.675184977211757e-06,2.120665385518805e-07,1.8218570403405465e-06,1.0252501851937268e-06,3.593907479171321e-06,2.4935997316788416e-05,-9.229650231645792e-06,-1.1077398539782735e-05,-6.157872235235118e-06
-3.527781336742919e-05,-1.5590225757478038e-05,2.408589921287785e-06,2.3419446506522945e-06,-4.63876648382211e-06,4.057288407466331e-06,3.3691333101160126e-06,-3.199359343852848e-05,4.960998694514274e-06,5.159255806574947e-06,4.731866397378326e-06,2.941453203675337e-05,4.109653616524156e-06,-2.383586206633481e-06,1.1783813533838838e-06,6.180609943839954e-06,-3.9778981317795115e-06,-6.101081112319662e-06,1.4837442449788796e-05,5.04855142935412e-06,8.565627922507701e-06,3.5990900641991175e-06
-2.1129973447386874e-05,6.205991667229682e-07,7.342258868447971e-06,1.1543969776539598e-05,-1.3010655038669938e-05,4.344301032688236e-06,9.63303887147049e-06,-1.8691402146941982e-05,-7.106806833689916e-06,-5.3393650318867e-06,-9.506317852014945e-06,8.722975053387927e-06,1.0618470128065383e-05,5.832488568557892e-06,6.8471940721792635e-06,-4.038531884020813e-06,3.081255727011012e-06,7.460476126652793e-06,9.560058060742449e-06,-6.788604423491051e-06,-5.0077617288479814e-06,5.012333190279605e-06
-2.0935027350788005e-05,-1.526349137748184e-05,-1.2235799204063369e-05,-1.4170841950544855e-05,3.3131251466755884e-06,-5.8734514709612995e-06,-1.1384790923330002e-05,-1.4300929706223542e-05,4.1993919239757815e-06,4.21181363208234e-06,1.1915698451048229e-05,2.9335286853893194e-05,1.194417473016074e-05,2.2382732822734397e-06,-1.0039182598120533e-05,1.0614155826260685e-05,5.24887650499295e-06,-4.893812047157553e-06,2.0376182874315418e-05,4.4101073513047595e-06,4.314159809837292e-06,-3.0239191346481675e-06
-1.657035397784057e-05,-1.0863092029467225e-05,-5.976199766166701e-06,-4.204253173156758e-06,-9.502733519184403e-06,-1.0549338639975758e-05,-2.763337761280127e-06,-1.366211790809757e-05,-9.836453500611242e-07,-2.4921251906562247e-06,3.3861470001284033e-06,2.1879992345930077e-05,1.011013023344276e-05,6.224502044460678e-06,1.974210135813337e-06,7.534708402090473e-06,8.332103902830568e-06,9.257167675968958e-06,1.2471030004235217e-05,-2.2440417524194345e-07,-2.406278781563742e-06,-9.721129572426435e-07
-1.736304125188326e-05,7.379567250609398e-07,-6.478837349277455e-06,-2.363558451179415e-06,-1.1914034075743984e-05,-5.96939935348928e-06,-3.1318686524173245e-06,-1.0762532383523649e-05,-5.21169749845285e-06,-4.1358289308846e-06,-1.3305889297043905e-06,2.4328666768269613e-05,1.7364665836794302e-05,9.48878368944861e-06,2.0440202206373215e-06,3.53535870090127e-06,2.206084900535643e-06,1.796877768356353e-06,2.121072611771524e-05,-5.947169483988546e-06,-6.7573546402854845e-06,-1.3471963029587641e-06
-2.34231301874388e-05,-5.369191057980061e-06,8.168271961039864e-07,3.820778147201054e-07,-1.3974454986964702e-05,1.4443071449932177e-07,1.8208303345090826e-06,-1.4408464267035015e-05,-6.553869297931669e-06,-4.545690671875491e-06,-3.011922672158107e-06,1.89055845112307e-05,1.192319905385375e-05,6.601370841963217e-06,4.805558319276315e-06,3.277003088442143e-06,1.0402222414995776e-05,4.951439223077614e-06,1.4847390048089437e-05,-3.7229810914141126e-06,-4.880901542492211e-06,1.012665052257944e-06
-2.9182498110458255e-05,-1.8973049009218812e-05,-3.4533468351582997e-06,2.953681359940674e-06,-1.3907387256040238e-05,-1.261259899365541e-05,5.589106422121404e-07,-2.179095918108942e-05,2.7474734451971017e-06,4.914954843115993e-08,3.492341420496814e-06,2.768858030322008e-05,9.803708962863311e-06,7.350352689172723e-06,7.472044671885669e-06,4.207523488730658e-06,7.535729764640564e-06,6.941830179130193e-06,2.0654033050959697e-05,-6.253967512748204e-07,-1.4432553143706173e-06,5.331405645847553e-07
-3.593531437218189e-05,-1.2615899322554469e-05,1.196232506117667e-05,1.0014512781708618e-05,-6.005367595207645e-06,-1.7371603462379426e-06,4.5817839691153495e-06,-3.1061484150995966e-05,2.8300473786657676e-07,2.6858569981413893e-06,-3.608075530792121e-06,2.178791237383848e-05,5.387441888160538e-06,3.5487132663547527e-06,7.691775635976228e-06,5.4144875321071595e-06,7.3564860940678045e-06,8.808037819107994e-07,9.085080364457099e-06,-2.689239408937283e-07,3.122413545497693e-07,2.398028300376609e-07
-4.49237768407329e-05,6.716072675772011e-08,-7.758292213111417e-07,5.881163247067889e-06,-1.410104084698105e-05,-1.0779854733300454e-05,-6.1748594362143194e-06,-3.531084075802937e-05,-5.827772156408173e-06,-4.549620825855527e-06,1.260337739950046e-05,4.416745969137992e-05,2.0080894046259345e-05,1.4911486459823209e-05,1.6061896985775093e-05,9.232600632458343e-06,1.310992558956059e-07,5.236820015852572e-06,2.5473739697190467e-05,-1.0982245612467523e-05,-1.0817965289788845e-05,-9.603896842236281e-06
-4.44623669864086e-05,-3.760041181521956e-05,-5.42006910109194e-06,7.229119546536822e-06,-1.298593997489661e-05,-1.0705210655714836e-06,4.313536351219227e-06,-5.39960194601008e-05,-1.0764152875708533e-06,1.636969955143286e-07,-1.1078768693550956e-06,2.005444639507914e-05,8.668374903209042e-06,2.0692659290943993e-05,2.1469115381478332e-05,1.3773427326668752e-05,1.3374813306654687e-05,3.461456435616128e-05,6.442337053158553e-06,1.346756562270457e-06,3.858639814779963e-06,1.7181350564499098e-06
-2.9667659873666707e-05,-4.532689126790501e-05,-2.0917182155244518e-05,-7.961316441651434e-06,7.951534826133866e-07,-2.5805970835790504e-06,-3.5732678043132182e-06,-4.8015407628554385e-05,1.696162416919833e-05,1.216782607116329e-05,-1.2133216387155699e-06,1.0813415030952456e-05,1.9022044853045372e-05,1.5041596725495765e-05,1.4734368960489519e-06,1.8097259271598887e-05,1.9631890609161928e-05,8.273183084384073e-06,3.905963012584834e-06,1.3669846708808109e-05,1.5250179046688572e-05,4.152221663389355e-06
-1.7821251049099374e-05,-2.441106698825024e-05,-9.911861070577288e-06,-7.455349589235993e-06,-4.577827894536313e-06,-1.5613890127497143e-06,7.664769441362296e-07,-2.421710041744518e-05,2.351497641939204e-06,2.9312341212062165e-06,3.918926097412623e-06,2.0229263213877857e-05,1.5867551610426744e-05,3.9748707649778225e-06,-2.6078347445945838e-06,7.762507721054135e-06,8.322570465679746e-06,6.306371801656496e-06,1.61024008775712e-05,2.5326057766505983e-06,-2.8950254318260704e-06,4.392428067490073e-06
-3.866778183692077e-05,-6.3611605582991615e-06,9.651746950112283e-06,5.3950379879097454e-06,-1.4464426385529805e-05,-2.2188971797731938e-06,5.400777808972634e-06,-1.7152636473838356e-05,4.737726158055011e-07,5.945674388385669e-07,-1.0157341876038117e-05,2.3748501462250715e-05,7.019871645752573e-06,2.7218432023801142e-06,6.846463520560064e-07,9.699588019884686e-06,4.192752840026515e-06,1.4162408206175314e-06,1.4508781532640569e-05,-1.099996091102895e-06,5.911992957408074e-07,4.0229115256806836e-06
-2.7714027964975685e-05,-1.8535531125962734e-05,-8.627667739347089e-06,-4.375941898615565e-06,-6.582050346537471e-06,-1.091660590191168e-05,-6.278958608163521e-06,-2.2250786059885286e-05,5.559186320169829e-07,-7.051776265143417e-07,1.2015863831038587e-05,3.83927445000154e-05,1.4467494565906236e-05,5.5880459512991365e-06,-2.4381643015658483e-06,1.2136850273236632e-05,5.680439016941818e-06,4.319560787280352e-06,1.9067580524279037e-05,1.6166723071364686e-07,1.7680540622677654e-06,-5.7293079294140625e-06
-4.210026418149937e-05,-2.2587918465433177e-05,-5.2185093863954535e-06,1.91318122233497e-06,-1.1291789178358158e-05,-1.3571828731073765e-05,-6.707642683068116e-06,-4.9495482016936876e-05,-1.8617142814036924e-06,-9.045488695846871e-07,2.6692583105614176e-05,6.21785593466484e-05,1.828262429626193e-05,4.243963303451892e-06,3.5446360016067047e-06,1.7935643768396403e-05,1.9041385712625924e-06,-3.467471742624184e-06,3.440806449361844e-05,-7.347271093749441e-07,-2.7566015887714457e-06,-1.0404896386262408e-05
-5.157753003004473e-05,-2.1533503513637697e-05,-6.798971412536048e-06,-4.860373906012683e-06,-1.579358604431036e-05,-1.1700577488227282e-05,-5.595286211246275e-06,-3.594658198835532e-05,9.686996236268897e-07,4.52279550700041e-06,1.098973098123679e-05,5.2837294788332656e-05,1.7845738966570934e-05,5.119096840644488e-06,-4.050927600474097e-06,1.4788692169531714e-05,1.1457094842626248e-05,9.852212315308861e-06,3.553075748641277e-05,-6.611983280890854e-07,-4.3517411540960893e-07,-4.958401632393361e-06
-1.3686429156223312e-05,-9.067729024536675e-06,-3.1196346554906995e-06,-3.925570808860357e-06,-4.527680175669957e-06,-4.323030452724197e-06,-1.0010363382662035e-06,-1.2032965969410725e-05,-2.391091584286187e-06,-2.752450200205203e-06,6.693238447041949e-06,2.370667971263174e-05,1.1128686765005114e-05,4.30606996815186e-06,-9.153931273431226e-06,9.643718385632383e-06,8.400910019190633e-06,-8.236814664996928e-06,1.2185346349724568e-05,-4.4845774027635343e-07,-5.773431439592969e-07,-8.204860932892188e-07
-5.098088695376646e-05,-1.575858595970203e-05,-3.7401791814772878e-06,1.553099366446986e-06,-1.4622415164922131e-05,1.8518039723858237e-07,2.1272996946208877e-06,-4.8132749725482427e-05,-9.377224614581792e-07,-5.543747647607233e-07,1.3947598063168698e-05,5.038805647927802e-05,1.3755592476627498e-05,4.554118902433402e-06,1.4111146811046638e-06,1.035038769714447e-05,4.98780161706236e-06,5.081132428585988e-06,1.949824525127042e-05,2.5396711862413213e-06,3.9828591980040073e-08,4.307788913138211e-06
-2.7438869437901303e-05,-9.369268809678033e-06,-1.1109304978162982e-06,1.7213865248777438e-06,-1.7178061170852743e-05,-1.8278756556355802e-05,-7.881100316353695e-06,-2.2655010980088264e-05,-7.465067483281018e-06,-1.0571258144409512e-05,5.91215484746499e-06,3.5208486224291846e-05,2.5851808459265158e-05,1.896500162956727e-05,1.1830323273898102e-05,7.879652912379242e-06,1.3565764675149694e-05,1.2501652236096561e-05,2.8832855605287477e-05,-1.4295554592536064e-05,-1.2835941390676453e-05,-1.3189275705371983e-05
-4.679151970776729e-05,-2.6462097139301477e-05,-1.6195393527596025e-05,-1.519082798040472e-05,-3.4625199987203814e-06,-6.549132649524836e-06,-2.1556063529715175e-06,-3.8856076571391895e-05,8.073803883235087e-06,8.739976692595519e-06,-2.2492640709970146e-06,5.123050868860446e-05,1.0139211553905625e-05,-6.67306267132517e-07,-6.902620611981547e-06,2.6681135636863473e-05,1.1543989899109874e-05,7.592686500856871e-06,2.5116594770224765e-05,7.038566309347516e-06,1.0344942893425468e-05,-1.0190519788011443e-06
-2.1202049538260326e-05,-1.031309489007981e-05,-3.5840803320752457e-06,-3.457043021626305e-06,-5.209960363572463e-06,-1.137424806074705e-05,-5.8200180319545325e-06,-2.2503003492602147e-05,6.914474397490267e-07,3.1124227461987175e-07,9.908588253892958e-06,3.109777389909141e-05,1.1739129149646033e-05,5.2749865062651224e-06,-1.5476143744308501e-07,8.049468306126073e-06,6.687418988349236e-06,6.047941951692337e-07,1.5354098650277592e-05,-9.743071132106707e-07,8.080669431365095e-07,-5.934446562605444e-06
-4.9246466005570255e-05,-1.815621817513602e-05,-1.1814937124654534e-05,-7.99405574980483e-06,-1.3601915725303115e-05,-8.388171522710763e-06,-8.305282790388446e-06,-4.5332397348829545e-05,1.6618176346128166e-07,1.2482002773595013e-06,1.2649947620957391e-05,7.918381015770137e-05,1.7166965335491113e-05,2.5443022479976207e-06,-1.1469167645827838e-05,2.1683011027562316e-05,8.578014103477472e-06,-5.213994427322177e-06,3.749011784748291e-05,7.993960480234819e-07,1.3086319086141884e-06,-3.2959778764052317e-06
-2.752662476268597e-05,-2.0434316866158042e-05,-1.535849276024237e-05,-7.984693411344779e-06,-1.7911532495418214e-05,-1.64408461387211e-05,-1.6621355825918727e-05,-2.0391842554090545e-05,3.473262154329859e-06,2.907874886659556e-06,-3.3170899769174866e-06,2.9140344850020483e-05,2.4610135824332247e-05,1.3419509855339129e-05,5.370072130972403e-06,2.0336456145741977e-05,-4.776808282258571e-06,1.7866074813355226e-05,2.5092505893553607e-05,4.654789563574013e-06,1.5052895832923241e-05,-1.1160317626490723e-05
-4.182163320365362e-05,-1.0793136425490957e-05,1.1369700132490834e-06,4.721634923043894e-06,-2.3641723601031117e-05,-8.27050371299265e-06,2.6272218747180887e-06,-2.3981171580089722e-05,-7.515716788475402e-06,-4.87045144836884e-06,-1.2964647794433404e-05,2.553456579335034e-05,1.720499676594045e-05,1.5890153008513153e-05,1.3359345928165567e-05,4.4102498577558435e-06,1.559143220219994e-05,2.2117033495305805e-05,2.422568286419846e-05,-6.359411599987652e-06,-6.020010005158838e-06,-5.808844889543252e-07
-1.6340436104655964e-05,-8.131787296861148e-06,-2.5518464781271177e-06,2.1104028746776748e-07,-5.179997515369905e-06,-1.168449443866848e-06,6.270522590057226e-07,-1.583022518047983e-05,7.045585448395286e-06,4.5841419478165335e-06,5.186984708416276e-07,7.02269255725696e-06,-1.5024297681520693e-06,-8.061369953793474e-07,-1.9970584617112763e-06,5.111419767445113e-06,8.357185834029224e-06,2.037177182501182e-06,-1.8810146684700157e-07,7.174395932452171e-06,6.029315613886865e-06,4.977762955604703e-06
-7.160051063692663e-05,-4.018788172288623e-05,-1.3515328646462876e-05,-2.2999868178885663e-06,-2.3875359602243407e-05,-1.964719422176131e-05,-1.4648260275862413e-06,-8.225507735915016e-05,-1.8836904018826317e-06,1.6389776646974497e-08,2.986247363878647e-05,8.223475379054435e-05,2.8052267225575633e-05,9.651203072280623e-06,1.992434135900112e-06,2.807855162245687e-05,1.5702175232945592e-05,1.4646543149865465e-05,3.0302185223263223e-05,2.674318693607347e-06,1.2019045243505388e-05,1.4975090039115457e-06
-9.458860404265579e-05,-4.352372606319932e-05,-1.675989847171877e-05,-2.486874961959984e-06,-2.3922340005810838e-05,-6.5406306930526625e-06,-5.119638899486745e-06,-9.584888186964236e-05,2.1871579178878164e-06,7.849858093322837e-06,1.6817295545479283e-05,0.00011649558655335568,2.5106015982601093e-05,7.18518094799947e-06,6.354275438269497e-06,3.1123275903155445e-05,1.0086959036925691e-05,-8.98827465789509e-07,5.204975877859397e-05,5.840190624439856e-06,8.994088062763694e-06,-4.0022405300987884e-07
