Fp1,F7,T7,P7,O1,F3,C3,P3,Fp2,F8,T8,P8,O2,F4,P4,Cpz
-5.4117959280119976e-05,-2.9470338631654158e-05,1.0708492027333705e-05,1.4349008779390715e-05,1.6986583432299085e-05,-1.350969250779599e-05,1.5790180896146921e-07,9.582143434272439e-06,-5.168068855709862e-05,1.321074796578614e-05,1.6406058501061693e-05,1.8825259871846356e-05,1.4903381838848873e-05,5.7723484587768326e-06,1.455456718701953e-05,1.3322185083097793e-05
-3.0128375328786206e-05,-3.60422652647685e-05,-2.9921417308287346e-06,8.563525398130878e-06,1.1846726238218253e-05,-1.3241767646832159e-05,-1.1849542715935968e-06,6.0286090501904255e-06,-2.0802788640139624e-05,1.893190665214206e-05,1.1386718483663572e-05,1.120529191211972e-05,1.1804214182120631e-05,7.0415901518572355e-06,6.106325372456922e-06,1.1477387033664854e-05
6.750181228198926e-06,-6.273115786825656e-05,-2.1774929223283834e-05,-1.2827381624447298e-05,-1.2935403447045246e-05,-7.075633902786649e-06,-1.1093477951362729e-05,-9.602978479961166e-06,2.718326049944153e-05,5.880163962501683e-05,2.8604513772734208e-05,7.389113292788352e-06,-7.656108209630474e-06,2.5432477002595988e-05,1.9454660105111543e-06,-1.0409577498649014e-05
1.680129980741185e-05,-3.101145375694614e-05,-2.2589969375985675e-05,-8.965652796177892e-06,-4.592792379298771e-06,-2.604803285066737e-06,-7.1295636416834895e-06,-3.0183076091816474e-06,3.419077074795496e-05,1.6598520232946612e-05,3.1342099191533634e-06,1.1168174296471989e-06,-1.1435303122198093e-06,9.41526445785712e-06,1.076367652785848e-06,-1.2771768069796963e-06
6.485956055257702e-05,-2.4110227002438478e-05,-2.6466984650141967e-05,-2.6418246307002846e-05,-1.8235360130347544e-05,1.3685339581570588e-06,-1.5852580734332378e-05,-1.6176478766283253e-05,6.305117403826443e-05,3.648366009656456e-05,2.1143754338481813e-06,-8.426318572674063e-06,-1.3507301680704131e-05,8.95858283911366e-06,-1.1731266567949206e-05,-1.5911121465705946e-05
-3.7342597352107987e-06,-9.323564518126659e-05,-4.2636762373149395e-05,-1.642337338125799e-05,-3.0666456041217316e-06,-1.2032377213699874e-05,-1.772874929883983e-05,-7.432143320329487e-06,2.1949569600110408e-05,6.118071542005055e-05,3.180847124895081e-05,2.341018625884317e-05,1.1637915349638206e-05,3.0483150112559088e-05,1.3994892924529267e-05,1.8250520952278748e-06
-7.783601540722884e-05,-6.576508712896612e-05,-3.4033034808089724e-06,1.831647409744619e-05,2.417056157355546e-05,-2.0008078806199592e-05,7.560285495422647e-07,1.5647908071514394e-05,-7.255517448356841e-05,3.29730573866982e-05,3.006422025464417e-05,2.7228343469687388e-05,2.589645464468049e-05,1.4918303804734023e-05,2.329079325136263e-05,2.6305509891244583e-05
-1.1857651770696975e-05,-4.9637309757599724e-05,-1.1866499335155822e-05,-1.5996092770365067e-06,3.947061486542225e-07,-1.4144419310468948e-05,-7.066944817779586e-06,-2.584820322226733e-07,-7.117087079677731e-07,3.803563777182717e-05,1.8874205011343292e-05,1.0266015351589886e-05,3.4581698855618015e-06,1.4850072147964966e-05,7.315375917471556e-06,3.948443008994218e-06
6.829985068179667e-06,-3.105681889792322e-05,-1.894030810944969e-05,-7.473080358977313e-06,-2.3891362843642128e-06,-1.7962863694265252e-06,-3.7499539757845923e-06,-1.2494663224060787e-06,8.366048859898001e-06,2.0099331550227362e-05,6.629651124967495e-06,3.3794674436649075e-06,4.6838013076921925e-06,9.816713372856611e-06,5.9234512264083605e-06,9.265993412554963e-07
1.8066986740450375e-05,-1.60913205036195e-05,-6.318924306469853e-06,-6.973432915557964e-06,-7.2249521849698795e-06,9.94280071608955e-07,-2.4907952251851384e-06,-3.0388845004836185e-06,2.3155804910857114e-05,1.8449365143169416e-05,1.54369888605288e-06,-7.711005878263677e-06,-9.704749118100153e-06,8.58323801367078e-06,-4.383659415907459e-06,-6.855650212855835e-06
-8.930879266699776e-05,-0.00011154049479955574,-1.5064434990108566e-05,5.492313903232571e-06,1.8614758573676227e-05,-2.2037802864360856e-05,7.531029950769152e-07,5.282955044094706e-06,-5.225397217145655e-05,5.2699859224958345e-05,4.918396007269621e-05,4.559971966955345e-05,3.038409840883105e-05,2.7461849640531e-05,3.0421966698668257e-05,2.4310912067448953e-05
-2.5613631805754267e-05,-9.474512989982031e-05,-1.60406829081694e-05,-9.663190894571017e-06,-3.176765858370345e-06,-1.500556209066417e-05,-8.033653443817457e-06,-5.501128299556513e-07,3.004734026035294e-07,8.572651131544262e-05,4.3128236939082853e-05,7.98595328888041e-06,-4.5085407691658475e-06,3.262908739998238e-05,9.896231802031252e-06,-2.329228209418943e-06
-8.003061157069169e-05,-6.717745259265939e-05,3.34473679686198e-06,1.188710484711919e-05,6.363768989103846e-06,-7.860073765186826e-06,9.602192221791483e-06,1.649067871767329e-05,-4.824827192351222e-05,3.7838504795217887e-05,3.4994635825569276e-05,2.3768546043356764e-05,1.0181275911236298e-05,2.2009391614119522e-05,1.7076168205676368e-05,9.75940406533482e-06
3.799535261350684e-05,-3.250371810281649e-05,-2.8120607566961553e-05,-1.8012366808761726e-05,-1.108925653170445e-05,4.6743616621824913e-07,-1.0326823712603073e-05,-1.1887628033946385e-05,4.759904550155625e-05,3.5267489238322014e-05,6.8305798777146265e-06,-3.7336203604354523e-06,-1.2039176453981781e-05,1.2359166703390656e-05,-1.5429031918756664e-06,-1.1262974112469237e-05
3.570004082575906e-05,-3.831006324617192e-05,-2.0753115677507594e-05,-1.2936834991705837e-05,-7.809727321728133e-06,-1.1035875559173292e-05,-2.005911937885685e-05,-1.6556305013182282e-05,4.4495823203760665e-05,3.607289545470849e-05,1.1071265134887653e-05,2.2153426471049897e-06,-2.1835767256561667e-06,9.182050462186453e-06,-5.58008605366922e-06,-3.512708644848317e-06
-3.356444722157903e-05,-6.111744642112171e-05,-1.5629446806997294e-05,-8.318828122355626e-06,9.789332580112386e-07,-1.023333140892646e-05,-5.5468892696808325e-06,-2.922938847405021e-06,-1.949323632288724e-06,4.882324992649956e-05,2.8558055873872945e-05,2.051820547421812e-05,9.123812759526118e-06,1.9518986391631188e-05,9.432262345399067e-06,2.329148628632538e-06
-6.490130886049883e-06,-2.9194290618761443e-05,-2.0824826151510933e-05,-1.8238675977499952e-05,-7.95818505139323e-06,2.8334247872408014e-06,2.2182335897014127e-06,4.1669636630103923e-07,3.865008693537675e-06,2.6912828616332263e-05,9.486789394941297e-06,4.186311798548559e-06,2.701886842260137e-06,2.0955245418008417e-05,1.0480388596079138e-05,-1.3507078620023094e-06
-0.0001231570877280319,-6.40972957626218e-05,1.4791987268836237e-05,2.6595038889354328e-05,3.338300939503824e-05,-1.777178931661183e-05,1.370871268591145e-05,2.1454967736644903e-05,-0.00010053238474938553,1.6935907865445188e-05,3.206463952665217e-05,3.4463003430573735e-05,3.218556184947374e-05,1.530233248558943e-05,2.8995492357353214e-05,3.567790554370731e-05
-0.0001000868378469022,-4.621749940270092e-05,2.3407705612044083e-05,2.9396467198239407e-05,3.114276069027255e-05,-1.8132391915059998e-05,8.597191026638029e-06,1.920107001751603e-05,-9.601881538401358e-05,1.3974586636322783e-05,2.660418203959125e-05,2.747483858911437e-05,2.6464829261385603e-05,6.873812708363403e-06,1.9542168502084678e-05,2.777593817882007e-05
5.854162736795843e-07,-2.334614509891253e-05,-7.594493126816815e-06,-1.6857258060554159e-06,2.778256657620659e-06,-9.20760339795379e-06,-6.288247107022471e-06,3.646878212748561e-07,1.5090895431058016e-06,1.8142341161819786e-05,5.444635917228879e-06,3.426012881391216e-06,2.726696038735099e-06,5.794071057607653e-06,3.430073775234632e-06,3.920934432244394e-06
-1.1968256785621634e-05,-4.2040626794914715e-05,-1.3657731187777244e-05,-1.356180746370228e-06,3.6406183880899334e-06,-7.515448260164703e-06,-1.8357914655098284e-06,4.940516873830347e-06,-7.51106585994421e-06,1.627374604140641e-05,9.664280810284254e-06,9.770084488991415e-06,1.1326425237712101e-05,8.408040528706806e-06,1.2773093658324797e-05,9.088295900738785e-06
8.730595254746731e-06,-7.942704542074353e-06,2.197610228904523e-06,-5.069908183941152e-06,-1.3913722341385437e-05,3.9320359235262e-06,5.942771394984447e-06,-5.048468665336259e-08,1.5559138773824088e-05,1.4462816579907667e-05,5.2984933063271455e-06,-4.9213829242944485e-06,-1.427964531330872e-05,7.276487394847209e-06,-2.702959363887203e-06,-1.451914057781778e-05
-9.565716391080059e-05,-5.998475171509199e-05,1.192427134810714e-07,1.662094791754498e-05,2.3563885406474583e-05,-2.3105551008484326e-05,1.0597810362611426e-06,1.4214933798939455e-05,-6.884166396048386e-05,3.312471562821884e-05,3.311283035145607e-05,3.412410842429381e-05,2.6155080377066042e-05,1.894548040581867e-05,2.3393942683469504e-05,2.3154176687967265e-05
-5.0484480198065285e-05,-3.5110675696614635e-05,5.825545144944044e-06,2.1332251435524086e-05,2.2764219011151e-05,-1.3186666024012084e-05,-5.531799615710042e-06,6.76542185829021e-06,-3.788122921832837e-05,1.9114247606921708e-05,1.284180302718596e-05,8.534581866115332e-06,1.3542858596338192e-05,6.9470159473894455e-06,6.384234666256816e-06,1.8142673980037216e-05
-8.14552913652733e-06,-5.066333244485577e-05,-1.3997753057992668e-05,6.615411166421836e-06,1.17027670967218e-05,-1.292345814363216e-05,-1.1443965377111454e-05,4.1992461774498224e-07,7.938695489428937e-06,3.127279342152178e-05,1.493240461059031e-05,9.081754171802459e-06,7.601428023917833e-06,4.195547091967455e-06,-3.455415480857482e-06,6.8687263592437375e-06
-2.2665413780487143e-05,-4.0373984120378736e-05,-9.239669680027873e-06,2.6174607228313107e-06,5.531241185963154e-06,-2.848053554771468e-06,1.477815686712347e-06,8.240145007221145e-06,-1.1927828381885774e-05,1.83393208317284e-05,1.0830458222699235e-05,6.708867431370891e-06,5.096447694086237e-06,1.1050818329749745e-05,1.0416244322186685e-05,6.7461278376867995e-06
-3.443993136897916e-05,-3.379234840394929e-05,-5.4683738426319906e-06,1.0025866213680956e-05,1.159588259724842e-05,-1.555923790874658e-05,-1.556577615247079e-06,5.843259259563638e-06,-2.489624739610008e-05,1.697418645107973e-05,1.6754434454924194e-05,1.2808637166017434e-05,1.2187945912955911e-05,9.575471267453395e-06,9.173081707558595e-06,1.0773950634757057e-05
7.709017836532439e-06,-2.206161843787413e-05,-1.1959586117882282e-05,-2.2678523237118497e-07,-3.1400505804413115e-06,-3.861469622279401e-06,-7.531070878030732e-09,-2.0682060437593464e-06,1.2825845033148653e-05,1.4004624119934306e-05,5.034926743974211e-06,5.8706019956389355e-06,-2.609275043141679e-06,2.374870973653742e-06,2.4671278424648335e-06,-4.352492169346078e-06
3.774360266106669e-06,-3.773841172005632e-05,-3.365651809872361e-05,-2.6187876756011974e-06,1.0600443374642055e-05,-1.2516321532984875e-05,-1.797140930648311e-05,-4.343145633356471e-06,1.5603284737153444e-05,1.9850506987495464e-05,1.1199198070244165e-05,1.2368650914140744e-05,1.2044193226756761e-05,6.282480086383657e-06,6.141616040622466e-06,1.0979860689985799e-05
3.6360548619995825e-05,-2.8249251045053825e-05,-2.7704291824193206e-05,-1.0121003924723482e-05,-6.666829449386569e-06,-1.8885771737586765e-06,-1.1231463531657937e-05,-9.067215387403849e-06,2.098008008033503e-05,2.0025545836688252e-05,1.191884318529901e-05,6.4315202052966924e-06,-2.237111743852438e-06,5.581946140864602e-06,8.52268726703187e-07,-4.98500980938843e-06
-1.4298805353973876e-05,-9.791593856789405e-05,-4.107626955374144e-05,-1.3845397461409448e-05,-1.4469890174950706e-06,-1.286561442270795e-05,-1.0291864555256325e-05,-8.680479822942289e-06,1.6638698980386835e-05,7.616080711159157e-05,3.36339417117415e-05,1.8104731225321302e-05,5.491583834782432e-06,3.426660623517819e-05,1.1038623739523246e-05,5.086363216832979e-06
-3.1581034818373155e-05,-3.239252146158833e-05,2.076212695101276e-07,3.921137476936565e-06,7.899991146587126e-06,-7.702008929300064e-06,2.4682774437678745e-06,6.257042286961223e-06,-2.6717997343439492e-05,1.2976964171684813e-05,1.3020298297305999e-05,1.297752669415786e-05,1.0965045476041269e-05,7.448908206697524e-06,1.0234061392111471e-05,1.001668920252996e-05
-2.5039744286914356e-05,-2.9995414251970942e-05,5.648707428917987e-06,6.087812607802334e-06,6.7823598328686785e-06,-7.442865012308175e-06,2.0623836007871432e-06,5.0739974994939985e-06,-1.6870741092134267e-05,7.0016267272876576e-06,6.798179583711317e-06,9.62357921707735e-06,9.17580086934322e-06,4.887027216682327e-06,8.323071462257303e-06,7.884219030529493e-06
-2.8687487429124303e-05,-3.824495593107713e-05,-6.694854619127e-06,7.580992360090022e-06,1.2214914477226557e-05,-4.3916370486840606e-06,1.3525493613997241e-07,4.168103146184876e-06,-1.782205208655796e-05,8.129884236041107e-06,1.0707233286666451e-05,1.2747890650643967e-05,1.31121245203758e-05,6.704896691189788e-06,9.343366627945215e-06,1.0996327659995586e-05
2.2454154532169923e-05,-3.0162559596647043e-05,-2.454873856549966e-05,-1.279578009416582e-05,-8.560529749956913e-06,1.6476883502036799e-06,-4.859989985561697e-06,-6.902984750922769e-06,2.2137082851259038e-05,2.085951791741536e-05,1.053059400391021e-05,2.1313671823008917e-06,-2.722546923905611e-06,1.4188241038937122e-05,1.011975655274e-06,-4.407487722346559e-06
-1.8401471606921405e-05,-4.911168980470393e-05,-1.0315448434994323e-05,-3.0899491321179084e-07,4.134488335694186e-06,-1.0476660918357084e-05,-2.3375291675620247e-06,4.098245881323237e-06,-5.459347448777407e-06,2.6179962333117146e-05,1.5711901141912676e-05,1.287586246689898e-05,8.333650839631446e-06,9.717830835143104e-06,1.0248577723359631e-05,5.1106239880027715e-06
-5.307883839122951e-07,-3.9027127968438435e-05,-1.4466517313849181e-05,-4.3304983137204545e-06,-4.2637716433091555e-06,-2.356266747938207e-06,-6.186858627188485e-06,-2.0690499695774633e-06,1.743337907100795e-05,2.9090077077853493e-05,1.0828881499946874e-05,5.855257796838487e-06,-1.000780684989877e-06,1.1374442578926391e-05,3.781469331443077e-06,-4.1318485273222905e-06
-1.6574933397350833e-05,-2.925276271525945e-05,-2.427163650509101e-06,-2.7748957052153855e-06,-1.3560761544795241e-06,5.359288479667157e-07,4.319780146033736e-06,2.7105206754640676e-06,-9.609363132767612e-06,1.683723542100779e-05,8.2826234120148e-06,3.7852948935324093e-06,4.546835043583997e-06,1.1608661225182004e-05,8.111673025723576e-06,1.2566415534820408e-06
-1.4347178648677072e-05,-4.924489348923089e-05,-8.21691969576932e-06,4.925818529954995e-06,5.54312482847763e-06,-6.183700634210254e-06,-2.9980117801642336e-06,3.493027975309815e-06,-1.3994456367072416e-06,2.6617881303536706e-05,1.1492417343106354e-05,5.869868573427084e-06,5.744104697669172e-06,7.333575354095956e-06,5.308422998950846e-06,6.061907924959087e-06
-2.146803217328852e-05,-3.6364298466651235e-05,-2.046169356617611e-05,-3.3821896181507327e-06,4.8803985919221304e-06,-1.9085196072410326e-06,7.924928127067687e-07,3.5498318311510957e-06,-9.665639481681865e-06,1.7867188716991222e-05,1.5137366062845103e-05,1.0493124136701226e-05,8.236198482336476e-06,1.4014095313541475e-05,1.1419638667575782e-05,6.860040798528644e-06
1.795748033828204e-05,-3.530871617840603e-05,-1.5230077679007081e-05,-9.67270079854643e-06,-1.0273525731463451e-05,-4.831855676457053e-06,-4.1611225469750934e-06,-6.644160635005392e-06,2.839226590367616e-05,3.201321760570863e-05,9.36850256039179e-06,2.1878986444789916e-07,-7.432704620669028e-06,1.499066411270178e-05,-7.604248821735382e-07,-8.625634791314951e-06
3.471854142844677e-06,-3.570168883015867e-05,-1.5659921359656437e-05,-1.3871457440473023e-06,4.725680582851055e-06,-7.114054255907831e-06,-9.349343599751592e-06,-3.058694209912005e-06,1.1852053830807563e-05,2.0537106138363015e-05,4.760341653309297e-06,2.0484826563915703e-06,8.74489705893211e-06,6.352882337523624e-06,2.9734574127360247e-06,6.804089480283437e-06
-1.6590385371273442e-05,-3.750166251847986e-05,-4.864698439632775e-06,1.146813019659021e-06,3.930271759600146e-06,-2.5830187837527774e-06,1.2649734344449826e-06,6.980027137615252e-06,-2.1670593923772685e-06,1.7302560991083737e-05,8.502392120135482e-06,5.543713200495404e-06,3.694330075632024e-06,5.941817050825193e-06,5.775814088337938e-06,3.624112650868483e-06
-2.16551088669803e-05,-4.9367967221769504e-05,-7.154999252634298e-06,8.290229729368548e-07,3.0351554087815202e-06,-4.127948557197669e-06,1.2083548455166238e-06,5.649641593663546e-06,-7.522752412114642e-06,2.545111874496797e-05,1.3306437722349074e-05,9.9839292033721e-06,5.907088507228764e-06,1.1406740895836265e-05,9.673147587818676e-06,3.3781384161102324e-06
-1.7404730897396803e-05,-3.834717790596187e-05,-1.2198705178434466e-05,6.44507963443175e-07,2.4973978725029156e-06,-4.7270259528886527e-07,1.8202296132585616e-06,4.5308743210625835e-06,-2.6620655262377113e-06,1.753101696522208e-05,9.11839470063569e-06,7.450036719092168e-06,2.799476533255074e-06,1.2650182270590449e-05,9.811543350224383e-06,2.2317171897157095e-06
-1.0456257740543151e-05,-5.068177460998413e-05,-1.058817815646762e-05,-2.8485385428211885e-06,-3.856374291899556e-06,-1.5038635865494143e-06,-3.2603155659671756e-06,4.2938113438140135e-06,6.960064695249457e-06,3.3116119880105543e-05,1.5847251688683173e-05,5.2932725793652935e-06,-3.7649017201601964e-06,1.7000942534650676e-05,5.986561518511735e-06,-1.537820494945663e-06
-1.6599634818703635e-05,-7.341728269238956e-05,-3.501381343085086e-05,-9.891180070553673e-06,5.114198870614928e-06,-6.7327006263440126e-06,-6.5365657064830884e-06,-5.031868113292148e-07,1.0970096752771497e-05,4.054476630699355e-05,2.0721751297969604e-05,1.3784625707558007e-05,1.14951085379289e-05,2.3360128125204938e-05,1.3263866662782675e-05,9.439821496926015e-06
-1.755202447384363e-06,-4.7104994337132666e-05,-2.0757353013323154e-05,-9.844508781498007e-06,-4.380219706945354e-06,-1.5276182239176705e-06,-2.1984133127261885e-06,1.7816388435676345e-06,2.1299485979398014e-05,3.1110253985389136e-05,1.2829624211008195e-05,1.8538580661697779e-06,-1.5878140402492136e-06,1.789612974789634e-05,4.9526424845680594e-06,-2.567511046436266e-06
-6.159463282529032e-06,-2.1963091967336368e-05,6.108074273925013e-06,2.850804889931169e-06,1.3854307781002717e-06,-9.806462458072929e-06,-4.169678845755698e-06,3.6115447983320337e-06,4.537329228782028e-06,1.551333730276383e-05,1.744437497563922e-06,-1.4654016950998994e-06,7.043036021059379e-08,4.463721211322991e-06,2.197733977027383e-06,1.0812532309500966e-06
1.065431251845439e-05,-4.508388542490138e-05,-1.9645702082016214e-05,-5.399871724875993e-06,-3.784517502936069e-06,-4.442668341653189e-06,-1.0877626323235745e-05,-4.461651542442269e-06,2.9929487254776177e-05,3.2054708412943e-05,1.0314402516087284e-05,8.382107807847206e-07,-2.584335561550688e-06,1.519584770903748e-05,3.962773007515352e-07,-3.1029878755362006e-06
-7.661232302780263e-06,-4.427771773407585e-05,-2.789821428450523e-05,-6.098931251585782e-06,2.100973688357044e-06,-4.571537829178851e-06,-6.034389343767543e-06,-6.563968781847507e-07,6.965885404497385e-06,2.136993020940281e-05,1.444904455638607e-05,1.2428578202161589e-05,9.618423518986674e-06,1.212456254506833e-05,1.0158136774407467e-05,7.98288601799868e-06
-1.0309555364074185e-05,-2.577411555648723e-05,-1.4413571847171625e-06,7.1228180331672775e-06,8.711607961231493e-06,-1.0458707720317761e-05,-8.53927235766605e-06,4.1845783016469795e-07,-5.135247192811221e-06,9.266251254302915e-06,7.875321443862049e-06,8.71806741997716e-06,7.971304967213655e-06,7.603366611874662e-07,1.6830322238092776e-06,9.13105782274215e-06
