Fp1,F7,T7,P7,O1,C3,Fp2,F8,T8,P8,O2,C4,P4,Cpz
-2.981707029903191e-05,-2.3625640096724965e-05,-4.043874668013814e-06,1.0251188086840557e-05,1.2556606179714436e-05,-2.0516602035058895e-06,-2.245435825898312e-05,1.8226910015073372e-05,1.3325427744348417e-05,7.669988121961069e-06,1.031962506203854e-05,5.001649697078392e-06,4.214728505758103e-06,4.264807103027124e-07
-1.6567326724725717e-05,-2.2507059838972054e-05,-8.677408459334401e-06,-9.854138625087216e-07,2.3029087969916873e-06,-4.385803208606376e-06,-5.522356275378115e-06,1.8528786313254386e-05,1.2476125561988738e-05,4.9482052020266565e-06,2.8717485633933393e-06,9.712115343063488e-06,5.079622724224464e-06,2.7258533918939065e-06
6.650317601497591e-06,-2.1141119759704452e-05,-1.2681630323641002e-05,-9.291177320847055e-06,-2.7367127586330753e-06,-7.612028184666997e-06,9.634454727347475e-06,1.8295989093530807e-05,6.80870539326861e-06,3.968728833569912e-06,7.082371666911058e-07,3.5895491237170063e-06,2.2981481375694557e-06,1.5085379345691763e-06
-5.024694473831914e-07,-3.387539982213639e-05,-1.1015488098564674e-05,-4.27038639827515e-06,-3.7811869333381765e-06,-8.227931630244711e-06,6.165844297356671e-06,2.1974464289087337e-05,1.1628560059762094e-05,6.816923360020155e-06,9.496939128439408e-07,6.3902368765411666e-06,4.782693054039555e-06,2.9644482992807752e-06
-2.611122454254655e-05,-2.7398719339544186e-05,-1.9167683461773777e-05,-1.0219960131507833e-05,-4.934902108288952e-06,-1.111808114728774e-05,-1.5129458006413188e-05,6.759947427781299e-05,1.9184479242539965e-05,9.640777307140524e-06,-3.2885373002500273e-07,1.6670159766363213e-05,4.121086590203049e-06,-2.8070952566849883e-06
9.860559657681733e-08,-3.161395443385118e-05,-1.0550161732680863e-05,-1.1665633792290464e-07,-1.5296063793357462e-07,-4.423624659466441e-06,7.816344137268061e-06,1.5212986227197689e-05,9.323977224084956e-06,4.6955990455899155e-06,4.430204285199579e-06,2.4535276850201626e-06,3.213123449086197e-06,-3.870101181746577e-07
1.3654162103193812e-05,-2.8386793474055594e-05,-1.2877253539045341e-05,-9.413502198185597e-06,-7.514837079725112e-06,-1.3549210962082725e-06,1.9523933588061482e-05,2.452823559906392e-05,2.2755716599931475e-06,-1.2405705547280377e-06,-3.995098268205766e-06,5.224219236765748e-06,7.796779755153693e-08,-5.011116286368633e-07
-1.9051823983318172e-05,-2.670243520697113e-05,-4.992996878172562e-06,6.117351176726515e-06,1.1738818329831702e-05,-7.1954543727770215e-06,-1.317272722189955e-05,7.990370022525894e-06,1.0035899322247133e-05,1.721441208246688e-05,1.0759598467302567e-05,1.3253501265353407e-06,9.109575785259949e-06,-3.17593730869703e-06
-5.9500696806935593e-05,-2.5612273020669818e-05,7.129756340873428e-07,5.837659955432173e-06,7.952143278089352e-06,-4.534505933406763e-06,-4.374406489660032e-05,3.1246713660948444e-05,2.7281547318125376e-05,2.1321925714801182e-05,8.64547428136575e-06,1.331341718469048e-05,1.248404623765964e-05,4.5956403482705355e-06
-9.480536391492933e-06,-2.9889022698625922e-05,-1.8637710581970168e-05,-6.4262712839990854e-06,-8.632086974103004e-07,-8.906217999538057e-06,-1.7167621990665793e-06,2.1122821635799482e-05,1.7967795429285616e-05,1.4085861948842648e-05,8.871321597325732e-06,6.828053301433101e-06,8.097598765743896e-06,-1.0537287380429916e-06
-6.446195243370312e-06,-1.827720188884996e-05,-2.7414912437961902e-05,-3.755546254069486e-05,-2.465489114911179e-05,-1.1200464086869033e-05,-1.2893051462015137e-06,2.700327331695007e-05,2.07763828257157e-05,1.671208519837819e-05,-4.877810511061398e-06,4.349584924057126e-05,1.953774290086585e-05,4.190908384771319e-06
-3.838983320747502e-05,-5.492138006957248e-05,-5.2980040607053525e-05,-1.5530981045230874e-05,7.736534598734579e-06,5.887218549105455e-06,-3.43204774253536e-05,1.8883805751102045e-05,2.0697575109807076e-05,2.4772682536422508e-05,1.4488501165033085e-05,3.9863169149612077e-05,2.9983172680658754e-05,3.38300569637795e-05
-2.9607719625346363e-05,-6.734076669090427e-05,-4.3924067767875385e-05,-9.541255167277995e-06,6.332146085696877e-06,-1.1969351817242568e-05,-1.0408179150545038e-05,1.5226232790155336e-05,2.422417355774087e-05,3.055695106013445e-05,2.6093471205967944e-05,2.7101965315523557e-05,2.5115277367149247e-05,1.8141118289349834e-05
-1.1782412911998108e-06,-2.284820436670998e-05,-2.3728864107397385e-05,-2.1852151945722653e-05,-1.6988012362162408e-05,1.7849251889856532e-06,7.593407644890249e-06,2.031862095464021e-05,7.65662889534724e-06,-3.7102138321642997e-06,-5.703580427507404e-06,2.4026468963711523e-05,1.2426380180841079e-05,2.2202838771079314e-05
3.5902849049307406e-05,-6.314019714181995e-05,-2.8951655423270495e-05,-1.5417852864629822e-05,-7.5879652285948396e-06,-2.5471362278040033e-05,4.487394699026481e-05,6.203260363690788e-05,1.3853661585017107e-05,7.551986072940053e-06,-5.44246131539694e-06,2.3211873667605687e-06,-5.243916348263156e-06,-1.5280825664376607e-05
-1.9884301309502916e-05,-0.00010168899461859837,-4.047758011438418e-05,-1.302098280575592e-05,-5.818570798510336e-07,-2.0566776584018953e-05,-3.1445051718037575e-07,8.366529800696298e-05,3.460403058852535e-05,2.473530184943229e-05,1.2965422229171963e-05,2.046490544671542e-05,1.652031414778321e-05,3.5796720112557523e-06
2.5417960387130734e-05,-3.1256291549652815e-05,-2.2707178686687257e-05,-1.762205192790134e-05,-1.3821859283780213e-05,-1.256680661754217e-05,3.708169151650509e-05,4.487653495743871e-05,1.3113855402480112e-05,-5.548637773244991e-06,-1.2591534641614999e-05,5.389212219597539e-06,-5.404098828876158e-06,-4.360794264357537e-06
-1.967541663816519e-05,-2.4628854589536786e-05,-8.357235856237821e-06,-1.6386529750889167e-06,-1.3369499356485903e-06,6.597219908144325e-07,-1.0884352377615869e-05,3.919739538105205e-05,1.3571474482887425e-05,1.2860946299042553e-06,-2.52297786573763e-06,7.569656190753449e-06,2.369572058569247e-06,4.390526555653196e-06
-6.975840915401932e-05,-0.00010694983211578801,-3.205406028428115e-05,2.955095624201931e-06,3.3994029990935815e-06,-2.808317276503658e-05,-5.073939792055171e-05,0.00013529897114494815,6.267982098506764e-05,3.181953616149258e-05,4.801196155312937e-06,3.35386293954798e-05,1.7557906176079996e-05,-4.4656949853560945e-06
-3.400603509362554e-05,-0.00012080346277798526,-5.341202995623462e-05,-1.8978720163431717e-05,-1.9340409380674828e-06,-2.6011429326899815e-05,1.2793194059668167e-06,0.00012541230989882024,4.491824893193552e-05,2.2773163436795585e-05,8.723991953729637e-06,2.8764137109504873e-05,1.775351915966894e-05,5.5210322216225904e-06
8.933111530495808e-06,-6.26300425210502e-05,-3.291361826995853e-05,-1.5854476714594057e-05,-7.222914064186625e-06,-1.1731082850019448e-05,2.0138686522841454e-05,3.56903656211216e-05,1.958697674808718e-05,8.884115004548221e-06,1.498061465099454e-06,2.1300137632351834e-05,7.3721328135434305e-06,6.948551344976295e-06
2.30735786317382e-05,-5.308127856551437e-05,-3.449579526204616e-05,-2.6871134650718886e-05,-1.2463308280530327e-05,-2.044900838882313e-05,3.0077138944761828e-05,3.843308149953373e-05,2.550467388573452e-05,1.811899619497126e-05,-2.3745248540762987e-06,1.368564335280098e-05,5.989250837501459e-06,-5.147311298969726e-06
3.720899030668079e-05,-2.196190871472936e-05,-1.405576040269807e-05,-1.0926286677204189e-05,-1.7045605716248247e-05,-1.2694283327618905e-05,4.5631506509380415e-05,3.457198741330103e-05,3.6665121569967596e-06,-5.461099135573022e-06,-1.461853617001907e-05,-2.1951981352685834e-06,-8.71524366630183e-06,-1.340507333225105e-05
3.4792292353813536e-05,-8.112914110824931e-05,-3.724867815435573e-05,-2.0904889531436766e-05,-1.2118767653390705e-05,-2.273957989018527e-05,4.394209330116361e-05,5.815054737468017e-05,2.8541009100990777e-05,8.304291888805437e-06,-5.492289290032204e-06,1.1790413736889604e-05,3.01027489513217e-06,-8.897575753508136e-06
-5.995289029669948e-06,-1.6990288713714108e-05,-3.1653562473366037e-06,2.255550498375669e-06,5.3323996098697535e-06,9.663926903158426e-08,-4.7127678044489585e-06,1.202633029606659e-05,3.2867492336663418e-06,-2.0182687876513228e-07,1.7235993254871573e-06,2.7372848308004905e-06,1.9448552848189138e-06,1.662123395362869e-06
-1.2851714927819557e-06,-1.488946691097226e-05,-6.472953828051686e-06,-1.6697003957233392e-06,-2.0300221876823343e-06,-8.675096978549846e-07,2.1347477741073817e-06,8.236404028139077e-06,1.0683977507142117e-06,2.409880380582763e-06,2.682093963812804e-06,4.192708502159803e-06,4.041193506054697e-06,2.449399403303687e-06
2.1285288312355988e-05,-3.5273173125460744e-05,-1.896562480396824e-05,-1.1921750228793826e-05,-6.946138455532491e-06,-1.5240246284520254e-05,2.8536652280308772e-05,3.453385579632595e-05,8.267986231658142e-06,4.139270117775595e-06,-2.3211420057123178e-06,2.9823917202520533e-06,9.727540373205557e-08,-9.174648937460006e-06
7.321478551602922e-05,-0.00012329525270615704,-6.819317786721513e-05,-4.271433863323182e-05,-3.3042369068425614e-05,-3.765591827686876e-05,0.0001054858548741322,0.0001245081948582083,2.9087116672599223e-05,1.8890088995249243e-06,-2.1181082047405653e-05,1.6032327948778402e-05,-8.306257427648234e-06,-1.5828884215807193e-05
-6.123426373960683e-06,-5.880743992747739e-05,-2.6293995460946462e-05,-1.4806375133957772e-05,-7.822408491620081e-06,-9.392846408218247e-06,5.086693363409722e-06,6.484321602329146e-05,2.148985458916286e-05,7.429954788307214e-06,6.879324701003497e-07,1.3678792583959876e-05,7.566810836578952e-06,2.463235077243553e-06
2.0949986719642766e-05,-6.394572847057134e-05,-2.9372575227171183e-05,-1.3489143384504132e-05,-9.050163498613983e-06,-2.2844717022962868e-05,3.470743104116991e-05,5.675821012118831e-05,2.1946165361441672e-05,5.300154953147285e-06,-1.3854269127477892e-06,5.872114343219437e-06,1.080258243746357e-06,-6.52657104183163e-06
5.4194168114918284e-05,-4.880858432443347e-05,-3.660028897911616e-05,-2.7737593939036742e-05,-1.81333289219765e-05,-1.766965851857094e-05,6.277073589444626e-05,5.143286762177013e-05,8.127844921546057e-06,-4.3700351568531914e-06,-1.324464074059506e-05,5.605510750683607e-06,-6.303148097686062e-06,-9.263841548090568e-06
3.587009678085451e-05,-1.9843388145091012e-05,-2.3889128897280898e-05,-1.929033760461607e-05,-1.4154024938761722e-05,-1.1454337254690472e-05,4.488745435082819e-05,3.0532796699844766e-05,2.711748493311461e-06,-4.404064611662761e-06,-8.694741154613439e-06,-1.5277787497325335e-06,-1.940391257448937e-06,-8.803904279375274e-06
4.484566488827113e-06,-1.9807489479717333e-05,-9.731380941957468e-06,-5.214595603320049e-06,-3.4878335100074764e-06,-1.0005710919358535e-05,1.0656678114173701e-05,1.8881808500736952e-05,9.5840664471325e-06,2.617057134557399e-06,-1.3247060905996477e-06,3.283279056631727e-06,2.3347440674115205e-06,-2.2704823550157016e-06
-3.6692572393803857e-06,-5.097930807096418e-05,-2.380822706982144e-05,-8.794654718258244e-06,-2.3266602511284873e-07,-9.516076715954114e-06,5.380400580179412e-06,2.9133540010661818e-05,1.479689763073111e-05,1.1677706623913764e-05,7.643996468686964e-06,1.139377513936779e-05,1.1605787221924402e-05,5.3680880682804855e-06
1.8659689885680564e-05,-5.6044569646473974e-05,-2.624340004331316e-05,-1.3768901624189311e-05,-1.0744925475592026e-05,-1.4654039659944829e-05,3.278580106780282e-05,5.390742990130093e-05,1.626439279789338e-05,3.3133039778476814e-06,-7.378999498541816e-06,6.254744789657707e-06,1.1154518233524868e-06,-3.46597948919225e-06
1.2877513654530048e-05,-1.9260540284449235e-05,-1.3079634300083853e-05,-5.93088952882681e-06,-7.2396987889078446e-06,-7.10233325662557e-06,2.2424290364142507e-05,2.719943404372316e-05,6.99725751474034e-06,-3.1038054544296756e-06,-4.1248893012379995e-06,1.1580755199247506e-07,-3.810423883976455e-06,-5.962092927802587e-06
4.639588951249607e-06,-7.041711796773598e-06,-3.15103170578368e-06,-1.4679917512694374e-06,-4.573788828565739e-06,-4.037493681607884e-06,5.831510861753486e-06,1.4876433851895854e-05,4.57562055089511e-06,-4.3231057134107687e-07,-1.6911442344280658e-06,-2.264838030896499e-06,-1.2751531812682515e-06,-3.987687250628369e-06
-1.1633818303380394e-05,-8.619700247436413e-05,-3.331340667500626e-05,-1.0752728485385887e-06,9.176605090033263e-06,-1.463598300688318e-05,2.0670177036663517e-06,6.709585272801633e-05,2.731639642661321e-05,1.3149390838407271e-05,4.584093517223664e-06,1.2130891491324292e-05,1.1440467346801597e-05,-1.05231720226584e-07
5.248246452538297e-06,-4.784579687111545e-06,-5.2529812819557264e-06,-4.988398245586723e-06,-2.5898561943904497e-06,-2.82641718740706e-06,1.0114684300788213e-05,1.0921965895249741e-05,2.7491842047311366e-06,-2.0377072615929137e-06,-4.225860720907804e-06,2.0873446828773012e-06,-2.2502128445012204e-06,-2.165413434340735e-06
-1.4582627727577346e-05,-3.265046325395815e-05,-1.1944548248266074e-05,-4.31745820606011e-06,-1.7604136246518465e-06,-4.571532826957991e-06,-7.88151874075993e-06,2.1942643797956407e-05,1.86333858209764e-05,8.64316052684444e-06,2.1903379092691466e-06,1.3409453913482139e-05,7.05981665305444e-06,5.829761562381464e-06
-2.0374441646708874e-05,-0.00017976301751332358,-8.16634128568694e-05,-3.5475944059726316e-05,-1.621661442641198e-05,-4.1308979689347325e-05,2.3933977445267374e-05,0.00018300775263924152,7.127076241886243e-05,3.048181724807364e-05,3.4673098525672685e-07,4.309687756176572e-05,1.8988269857800333e-05,3.6762282888957998e-06
-5.2932500693714246e-05,-0.0001461710453440901,-5.9240893278911244e-05,-1.6029585367505206e-05,-6.757588835171191e-07,-3.0753710689168656e-05,-1.4170692907100602e-05,0.00015619798068655655,6.491826025012415e-05,3.378091741979006e-05,1.019260366774688e-05,3.123074202449061e-05,2.086333915940486e-05,2.7903440695808968e-06
1.949331135620014e-06,-2.8640319214900956e-05,-9.562261766404845e-06,-6.464492798841093e-07,1.1890915629919618e-06,-7.738472959317733e-06,8.143224476953037e-06,2.2513344447361305e-05,8.571448233851697e-06,4.604770765581634e-06,3.4446047720848583e-06,-2.7976602723356336e-07,1.1873225957970135e-06,-4.7358674919451005e-06
1.539584445708897e-05,-2.8369033316266723e-05,-1.8227018699690234e-05,-1.0537597745496896e-05,-8.881077974365326e-06,-1.5061813428474125e-05,3.094045769103104e-05,3.893951725331135e-05,1.2163330097791913e-05,1.4307709079730557e-06,-5.0529552027001046e-06,3.253308022976853e-07,-2.2154067664814647e-06,-1.085034932657436e-05
7.233225687741651e-06,-4.6250659579527564e-05,-1.6360729205189273e-05,-2.2809659867562004e-06,-1.276661123483791e-06,-1.0253655545966467e-05,1.6228853610300575e-05,3.113591537839966e-05,9.763025445863605e-06,5.272359885566402e-06,2.7091673473478295e-06,5.867955223948229e-06,3.3590090424695518e-06,-5.146837906977453e-06
3.304628262412734e-05,-5.321092430676799e-05,-3.068422938667936e-05,-1.4985044799686875e-05,-1.0827654080003413e-05,-1.5132632142922375e-05,4.4827240344602615e-05,4.736788287118543e-05,8.033039648580598e-06,1.6146190660037973e-06,-4.877763444710581e-06,1.390578290738631e-06,7.037070588467031e-07,-7.265100066433661e-06
2.599829940663767e-05,-7.978762005222961e-05,-4.2198606934107374e-05,-1.9654164134408347e-05,-6.583713457075646e-06,-1.8449640265316702e-05,4.050652364639973e-05,5.1455426728352904e-05,1.4583353731723037e-05,1.1685342975908952e-05,2.160896656278055e-06,1.1449114595052379e-05,6.3806288608248e-06,2.454161176501657e-06
2.0937506633345038e-05,-8.11675054137595e-05,-3.428525815252215e-05,-1.9369310393813066e-05,-1.8399265172774903e-05,-2.020002830249723e-05,3.90845125366468e-05,7.923243538243696e-05,3.441657372604823e-05,7.955650971780415e-06,-7.998627552296966e-06,1.2951365533808712e-05,-1.8174659714986774e-06,-1.1340567041884242e-05
-5.080651681055315e-05,-7.154072227422148e-05,-2.4706552721909247e-05,-9.861432772595435e-07,6.5101944528578315e-06,-7.4533827500999905e-06,-2.9920659471827094e-05,5.1022832849412225e-05,3.778235031859367e-05,2.6047674850815383e-05,1.1204507700313115e-05,2.3107288598112063e-05,1.8462906155036762e-05,1.1276223119693896e-05
-1.7083108104998246e-05,-3.317345726827625e-05,-9.783941095520277e-06,-3.0757444164919434e-06,1.4752981769561302e-06,-4.188004709249071e-06,-1.0479380762262736e-05,3.239906527596759e-05,1.4448231468122685e-05,6.540275762745296e-06,4.506574441620614e-06,7.967930514496402e-06,7.190733413153794e-06,3.2555276447965298e-06
-4.113343493372668e-06,-1.2680692478284072e-05,-5.052069809607929e-06,-6.842512220828212e-06,-2.9044570055702934e-06,-6.424162577900461e-06,3.5788168588624103e-06,2.9320155590539798e-05,6.608219337067567e-06,8.288297763670016e-07,-9.133996172749903e-07,1.8960516285915219e-06,1.6748846007885732e-06,-4.976318905391963e-06
-1.1696493558588372e-05,-2.595394903437409e-05,-7.935147380067065e-06,-1.5043829080241267e-06,9.067503015103284e-08,-6.76603463034553e-07,-4.051600683396828e-06,2.4004542638067505e-05,8.047205483308062e-06,4.526380280367448e-06,3.899028115483816e-06,6.43790576759784e-06,2.9909440968367562e-06,1.82149460670189e-06
-2.769922502920963e-06,-1.7087289961636998e-05,-5.306414323058561e-06,-4.41209726886882e-06,-1.0667267815733794e-06,2.3265222353074932e-06,2.1601772459689528e-07,1.482228825011589e-05,4.106079359189607e-06,-1.0337334970245138e-06,1.3973485692986287e-06,4.984378847439075e-06,1.6686342405591859e-06,2.15491314747851e-06
9.27967653296946e-06,-5.369569771573879e-05,-2.53547423199052e-05,-1.4589050806534942e-05,-9.469776614423608e-06,-1.398334643454291e-05,2.088820474455133e-05,6.0896318245795555e-05,2.0221508748363703e-05,6.886673872941174e-06,-5.315294401952997e-06,7.435868610627949e-06,1.6432909433206078e-06,-4.843635650786382e-06
3.3216899282706436e-05,-5.878629053768236e-05,-3.204945915058488e-05,-2.0017805582028814e-05,-1.7248234144062735e-05,-1.9472979246870636e-05,4.655206021197955e-05,7.196913747975486e-05,1.6170154140127124e-05,2.8773379767699225e-07,-9.188109970637015e-06,6.193951548993937e-06,-4.480267065787302e-06,-1.3146792298357468e-05
4.8028186938609e-06,-2.2592287223233143e-05,-9.747542662807973e-06,-1.0418436204417958e-05,-5.239023039393942e-06,-4.87663430703833e-06,1.2126899036957184e-05,3.927654984181572e-05,7.000604227869189e-06,-2.894741328418604e-06,-5.9443407849357754e-06,3.2930101951933466e-06,-2.8663444027188234e-06,-1.9205333501304267e-06
-9.864563253358938e-06,-2.7290345315122977e-05,-1.3843828128301539e-05,-9.488232080911985e-06,-8.876280162439798e-06,-9.147393825514882e-06,4.470824023883324e-06,5.8203340813633986e-05,2.0590773601725232e-05,5.3679659686167724e-06,-8.283098622996476e-06,7.035778253339231e-06,-1.838893695094157e-06,-7.036051101749763e-06
-2.9354243451962247e-05,-2.0799058802367654e-05,7.48377715353854e-07,6.838972467448912e-06,8.665199857205153e-06,-7.35578723265462e-07,-1.919924611293311e-05,1.576415314730184e-05,1.0581038168311352e-05,6.667511797786574e-06,6.0604672853514785e-06,4.590715093399922e-06,5.582936751125089e-06,4.588754336509737e-06
-1.6046522432588972e-05,-2.334897271794034e-05,-1.1539330898813205e-05,-5.7431361710769124e-06,-4.343150294516818e-06,-5.3271878641680814e-06,-3.6276505852583796e-06,3.215358447050676e-05,1.3545599358621985e-05,7.288643018910079e-06,-4.6833004319069005e-07,1.0461771580594359e-05,4.555097802949604e-06,2.439583113300614e-06
-2.882069929910358e-05,-2.9398974220384844e-05,-1.0575175792837399e-05,-1.6393270243497682e-06,1.8648615878191777e-06,1.5177618593043007e-06,-1.8562201148597524e-05,1.9100373719993513e-05,1.3846130514139077e-05,9.379917628393741e-06,7.63643060963659e-06,1.2169394267402822e-05,1.1990880807388749e-05,1.1490627002785914e-05
-2.7891503123100847e-05,-4.964147956343368e-05,-2.432938504171034e-05,-1.3458927014653455e-05,-3.6872754662908847e-06,-1.0762536930997157e-05,-1.521233298262814e-05,5.383937696024077e-05,2.941445825399569e-05,1.85525968845468e-05,8.203265338124766e-06,1.7513150865511307e-05,1.3477975244313711e-05,3.982613634434529e-06
5.6968563512782566e-05,-0.00011440491243774886,-6.12320409345557e-05,-3.0470885917566193e-05,-1.0714261634348077e-05,-3.7385451832960825e-05,6.436945477616973e-05,9.062306344276294e-05,2.7897507607121952e-05,8.45769409352215e-06,-5.19195282322471e-07,1.064310936271795e-05,8.107513053801085e-06,-1.234015235240804e-05
-6.984747187743778e-06,-4.436842436916777e-05,-1.973970165636274e-05,-7.847995448173606e-06,-3.1545664569421206e-06,-5.9130072713742265e-06,4.2045007830893155e-06,3.359261427249294e-05,1.8146945876651444e-05,9.98202904156642e-06,2.2825543055660091e-07,1.0740436550804588e-05,5.781541858596029e-06,5.332117780199042e-06
4.428323791216826e-05,-0.00010687714438972762,-6.159023905638605e-05,-3.494167435746931e-05,-1.6306086763506755e-05,-2.340362266295415e-05,5.1274666702738614e-05,6.403782433039851e-05,3.4914905882033054e-05,1.782546405593166e-05,5.608908395515755e-07,2.1261263555061305e-05,9.52424124989193e-06,-5.637318736262387e-07
-8.73171302373521e-06,-4.487688056542538e-05,-2.024862050120646e-05,-6.832612598373089e-06,-3.3209562388947234e-07,-9.065341600944521e-06,2.366974513279274e-06,4.641611803890555e-05,1.4510163055092562e-05,4.772598003910389e-06,1.232334170708782e-06,1.0833093256223947e-05,6.224526714504464e-06,3.731454512490018e-06
-2.7137703455082374e-05,-5.288708234729711e-05,-2.4978292458399665e-05,-1.2963108929398004e-05,-2.919003073031945e-06,-1.0938856576103717e-05,-1.8843624729925068e-05,5.775413819719688e-05,2.9952247359688045e-05,1.8895906578109134e-05,7.2819188972061966e-06,2.0828852257182007e-05,1.4751918115507578e-05,1.202695102620055e-06
1.300304302276345e-05,-5.931662417424377e-05,-3.043512560907402e-05,-1.7389088611707848e-05,-1.6409750060120132e-05,-2.137815295100154e-05,4.014212572656106e-05,9.681922711024527e-05,2.3989794271983556e-05,7.820275982339808e-07,-1.2750650967063848e-05,4.522046083366149e-06,-4.742141754832119e-06,-1.683672996932728e-05
-2.2463369532488286e-05,-3.9438238673028536e-05,-1.7144404409918934e-05,-5.442634574137628e-06,-1.935040927492082e-06,-1.457046391806216e-05,-9.30071109905839e-06,4.3998017645208165e-05,2.0596346530510345e-05,1.7139675037469715e-05,7.278939619936864e-06,1.255156428214832e-05,8.026144314499106e-06,7.04179001331795e-07
-2.6446371521160472e-05,-3.3143921427836176e-05,-1.1379010402379208e-05,-1.5097321011126041e-06,8.381082352570957e-07,-3.995215251961781e-06,-1.5180766695266357e-05,3.8328898540385126e-05,1.5713726952526486e-05,1.086345400835853e-05,4.504353000811534e-06,1.0766840659925947e-05,7.406296163026127e-06,3.2333432500308845e-06
-6.311092444377664e-05,-8.037849693209864e-05,-2.0068304365850054e-05,-2.9041011657682247e-06,5.508633876161184e-06,-2.4191656848415732e-05,-3.1949679396348074e-05,0.00010196968651143834,5.6614617278683e-05,2.8247246063983766e-05,5.004133754482609e-06,2.2150131826492725e-05,1.0652323908288963e-05,-7.5436133784023696e-06
1.3287291949382052e-05,-9.766965376911685e-05,-4.2761865188367665e-05,-1.7690650906843075e-05,-9.476186278334353e-06,-2.4059654606389813e-05,3.362155985087156e-05,9.409862832399085e-05,3.555640796548687e-05,1.2915879779029638e-05,-3.272105004725745e-06,1.23550598800648e-05,4.875710146734491e-07,-7.392274824269407e-06
-8.424045154242776e-05,-0.00021628307149512693,-7.43267846701201e-05,-2.1310150145836815e-05,-3.5448799735604553e-06,-2.8150914658908732e-05,-2.3936292564030737e-05,0.00020957813103450462,8.743036414671224e-05,4.123965663893614e-05,7.166027899074834e-06,5.474840691022109e-05,3.216715958842542e-05,1.9462798263703007e-05
