,freqs,L1-L2_wake,L1-L2_REM,L1-L2_NREM,L2-L3_wake,L2-L3_REM,L2-L3_NREM,L3-L4_wake,L3-L4_REM,L3-L4_NREM,R1-R2_wake,R1-R2_REM,R1-R2_NREM,R2-R3_wake,R2-R3_REM,R2-R3_NREM,R3-R4_wake,R3-R4_REM,R3-R4_NREM,F7_wake,F7_REM,F7_NREM,F8_wake,F8_REM,F8_NREM,T7_wake,T7_REM,T7_NREM,P7_wake,P7_REM,P7_NREM,T8_wake,T8_REM,T8_NREM,P8_wake,P8_REM,P8_NREM,O1_wake,O1_REM,O1_NREM,O2_wake,O2_REM,O2_NREM
171,69.60000000000001,9.638250894435552e-14,1.5035977754525046e-14,8.490205145871573e-15,6.821875010588339e-14,2.5733830046476204e-14,8.582029505666478e-15,8.024461895464148e-14,1.2809295721875993e-14,7.807213644710145e-15,1.6288476267667345e-14,1.4184463713303518e-14,9.606446812773935e-15,1.7088187207595873e-14,1.5461211481059195e-14,1.1438096942932873e-14,1.3167146702392584e-14,1.2456338689844589e-14,9.57127386113619e-15,2.424364889394457e-14,2.67846143714395e-14,1.2067749014525965e-14,1.872753852751311e-14,1.5940641361894687e-14,9.789751584482046e-15,2.3236280215026505e-14,1.5059859572633028e-14,1.3489901275765559e-14,1.529241547134424e-14,9.406137111960178e-15,1.0823021200719238e-14,1.3608784500800002e-14,9.748114889829082e-15,9.35042211330781e-15,1.2966986173155643e-14,8.443735273041937e-15,1.0759390868401133e-14,1.2557719173797854e-14,6.500947740919478e-13,8.718940007866655e-15,1.492648089614292e-14,8.884596271152404e-15,1.0247484156704731e-14
172,70.0,5.28972939899961e-14,1.2429782955831479e-14,8.408849837340303e-15,6.207166706487845e-14,2.440157804378212e-14,8.348402025967525e-15,7.713789925333116e-14,1.3566639717441502e-14,7.439944589984e-15,1.7027707428502533e-14,1.4926896970577905e-14,1.0469027396544114e-14,1.7562853644153744e-14,1.647079097029146e-14,1.2365530074972238e-14,1.3848284324231731e-14,1.393681687621969e-14,1.048590345544281e-14,2.5043232327978175e-14,2.439990150334922e-14,1.2273007722503643e-14,1.954058534513949e-14,1.608232447632831e-14,9.566453173664324e-15,2.2087618301178186e-14,1.576292475513456e-14,1.3453304372325761e-14,1.4868397472845396e-14,9.089286565670565e-15,1.0969919981683266e-14,1.2852083401335984e-14,9.79562324362677e-15,9.11768263693819e-15,1.3268033160031383e-14,8.482790577674607e-15,1.0570558752602657e-14,1.2167305082765134e-14,1.4474219863015706e-12,8.713885538538616e-15,1.160731359907402e-14,8.451964186958033e-15,9.88459009956142e-15
173,70.4,4.0943435319757195e-14,1.4083634404333814e-14,8.230330861189286e-15,1.0159267547401539e-13,3.0410529378974685e-14,9.156527017057769e-15,5.34005707079223e-14,1.555221910013352e-14,7.502048873337232e-15,1.668481833494093e-14,1.408132792262218e-14,1.0027556128640012e-14,1.7099425512870664e-14,1.5755937555474564e-14,1.1849030303414418e-14,1.3190762274880785e-14,1.3346887457472185e-14,9.86493699442954e-15,2.4676220809312737e-14,2.409060146775204e-14,1.2013198108942657e-14,1.8766566528467073e-14,1.5552187403031348e-14,9.652255618251298e-15,2.3065441952180852e-14,1.6590898984099326e-14,1.4096713934570781e-14,1.4569942929135428e-14,9.245424346382485e-15,1.04720344733594e-14,1.3064677007326033e-14,9.2976664916882e-15,8.755173441531116e-15,1.3160754358309368e-14,7.911431140315452e-15,1.0301341135621316e-14,1.1997872235880727e-14,1.554055243659589e-12,9.015239460643577e-15,1.0168039671808992e-14,8.469634845076188e-15,9.712387784693298e-15
174,70.8,4.629597400514153e-14,1.2561609500550408e-14,8.108541937581446e-15,5.921685990355043e-14,3.0313352134179114e-14,7.526234502608922e-15,5.6828911396300605e-14,1.154064672506029e-14,7.510506487660896e-15,1.5919716713716944e-14,1.3734807788590527e-14,9.752522753747859e-15,1.648399491311286e-14,1.5250833444194345e-14,1.1484794873294425e-14,1.2930875105671385e-14,1.2377265036648889e-14,9.518352244184909e-15,2.2995506673238744e-14,2.3784954467908376e-14,1.2106960292209795e-14,1.7615287667017512e-14,1.4988205543250497e-14,9.293210426193622e-15,2.3649285378186025e-14,1.509701410483821e-14,1.291914064250852e-14,1.500460071960556e-14,9.629725141024194e-15,1.0372210265144238e-14,1.3373441453074609e-14,9.154276380091144e-15,8.861509898191128e-15,1.3135490200841523e-14,7.942654553192828e-15,1.0338788588905374e-14,1.2016767739517896e-14,9.985898434206587e-13,8.620229492993197e-15,1.0655425144635328e-14,8.419012904729008e-15,1.0084559304506213e-14
175,71.2,9.169138996088194e-14,1.398341674395637e-14,7.972964961011335e-15,1.0036517281783476e-13,4.630423907631243e-14,8.51965987825986e-15,6.01145237572525e-14,1.5918104844459646e-14,8.203364891928534e-15,1.6791471386169855e-14,1.504402978699818e-14,1.0567107436728893e-14,1.711072287217204e-14,1.635996868078297e-14,1.2262663086558185e-14,1.3779720603330254e-14,1.3883371169891191e-14,1.0396978937315893e-14,2.2600008929824323e-14,2.6037585966693142e-14,1.2037632388736244e-14,1.8446467240462104e-14,1.4836507646604963e-14,9.379729555059008e-15,2.292634558800311e-14,1.4520175975845777e-14,1.2790273371263666e-14,1.499749767193188e-14,9.501226058030307e-15,1.0639393304199862e-14,1.3010476298048474e-14,8.610740422417524e-15,8.946712939152718e-15,1.2769628213763622e-14,7.963476323270452e-15,1.0174643224703336e-14,1.2330582499603768e-14,2.9516587720168755e-13,8.353301191082537e-15,1.2499349871260168e-14,8.390183310408816e-15,9.796868311867032e-15
176,71.60000000000001,8.042060626444348e-14,1.8578537917747994e-14,7.814085715398762e-15,7.078706257770039e-14,1.986007568339876e-14,7.670108893693588e-15,8.65643726551175e-14,1.2469928964734268e-14,7.314435883069343e-15,1.596521013301854e-14,1.3221834422049975e-14,9.379389176597201e-15,1.6297783871552173e-14,1.4547520073994557e-14,1.0986603770830465e-14,1.2727236404144857e-14,1.210996519652236e-14,9.08561157458287e-15,2.4219612188522434e-14,2.523969943570849e-14,1.2217213507951466e-14,1.9742229362248268e-14,1.4874660597382803e-14,9.525205731739429e-15,2.3373558638898137e-14,1.572522846380427e-14,1.3935713807380307e-14,1.4732391152347477e-14,9.15922006714417e-15,1.0395806879744475e-14,1.3114306473467888e-14,8.507208601213133e-15,8.78984000776592e-15,1.2445350037072634e-14,7.839194152349934e-15,1.0089180343089563e-14,1.2195622666905834e-14,2.806318777745419e-13,8.677026092992441e-15,1.424508142421638e-14,8.669307630141636e-15,9.324319949453275e-15
177,72.0,4.556347884685282e-14,1.394348189647328e-14,7.759020155134982e-15,7.850424610773534e-14,2.972287913701358e-14,7.93602737805904e-15,7.797268869068647e-14,1.1832631578405729e-14,7.1240908312908e-15,1.6672515250184656e-14,1.4527773653039504e-14,1.0346785405900012e-14,1.6936738308128728e-14,1.558313718335434e-14,1.176085482019486e-14,1.3336677893724668e-14,1.3427101735699074e-14,1.0067332345599422e-14,2.2983507145203876e-14,2.2637266577943874e-14,1.2298603130451854e-14,1.8483264974872388e-14,1.5024080041230136e-14,9.388673851981927e-15,2.2558823282177866e-14,1.5552696556474803e-14,1.2499261107334008e-14,1.4856431530123314e-14,8.78991224178125e-15,1.0136349161994558e-14,1.241681662385214e-14,8.745433126842716e-15,8.548884267139565e-15,1.2761826102437628e-14,8.10278274336167e-15,1.0120402548889142e-14,1.1972554393528255e-14,9.295766743571495e-13,8.774213710311297e-15,1.3673594156898989e-14,8.67490466642107e-15,9.47276619691727e-15
178,72.4,2.254664237577609e-14,1.5258147542110173e-14,7.613474436606897e-15,1.1101417102509279e-13,1.6331675836411812e-14,8.221592328048275e-15,7.967996014252379e-14,1.458075976708264e-14,7.280404878118071e-15,1.6213024119278002e-14,1.3886849552477958e-14,9.726382752565011e-15,1.665553778776666e-14,1.481565249153354e-14,1.1276023663762884e-14,1.2902810510687537e-14,1.2588869998769206e-14,9.450229536308139e-15,2.1938266599317735e-14,2.3604996250248885e-14,1.1980232264025794e-14,1.8248542350332745e-14,1.526809419820008e-14,9.15323602405239e-15,2.1622711836768256e-14,1.461090255316905e-14,1.3219492115695047e-14,1.3989337175838546e-14,8.398849335680606e-15,1.0333863826832924e-14,1.3180104025809414e-14,8.829203530817352e-15,8.479405569625804e-15,1.2615872349358668e-14,8.295611585815151e-15,1.0114178383649524e-14,1.1813895730054562e-14,1.5525002407102728e-12,8.35328642094983e-15,1.2147556961016623e-14,8.69618738200374e-15,9.42607465106061e-15
179,72.8,2.914659401710433e-14,1.2322991882924095e-14,7.269813998313976e-15,8.247681215848175e-14,6.14401639705708e-14,7.919725401583719e-15,5.862346689408413e-14,1.4700377251876514e-14,7.401245207742657e-15,1.589374200345108e-14,1.3738042333424152e-14,9.240071231802003e-15,1.6158250098991322e-14,1.448912048793367e-14,1.0924850917860241e-14,1.2371070360914175e-14,1.191311831489659e-14,9.157337745523942e-15,2.2647240172182712e-14,2.7778701185862284e-14,1.1554095937564022e-14,1.7967942183931676e-14,1.500864226436932e-14,9.145230346136471e-15,2.1664641548486225e-14,1.4513404425332888e-14,1.3922420499891308e-14,1.402997622147909e-14,8.234190259056647e-15,1.0231698112628906e-14,1.2802439152754623e-14,8.458123723541207e-15,8.585565767714021e-15,1.2678136437855504e-14,7.589334940500585e-15,1.0118980282625098e-14,1.1442526509402862e-14,1.5388689542127425e-12,8.799960118679318e-15,1.1192451960933396e-14,8.182502625221728e-15,9.421865620549875e-15
180,73.2,6.343131268413937e-14,1.582358688447962e-14,7.0652493478514374e-15,5.44594377779972e-14,5.178570414007327e-14,8.295115561226905e-15,2.294117859211602e-14,1.3501331722705833e-14,7.40605281517569e-15,1.6357486858312056e-14,1.5132410529684078e-14,1.0172901131752881e-14,1.6668280902696907e-14,1.5937670934695547e-14,1.1795731926152486e-14,1.315405960603338e-14,1.3279507048537023e-14,1.0072659148716395e-14,2.3522220968579744e-14,3.3044543733701005e-14,1.1211841246031744e-14,1.711882530920744e-14,1.4862403800018853e-14,9.028743844150102e-15,2.134001610307746e-14,1.4184595011851214e-14,1.2323143041183005e-14,1.4388908771928028e-14,8.226006673402224e-15,1.001230667469813e-14,1.2725094993074227e-14,8.414975606494319e-15,8.377666240601019e-15,1.2771693181592379e-14,7.573264350398828e-15,1.0015754979050003e-14,1.1870217408244876e-14,7.193094180658695e-13,8.783113642673504e-15,1.4075543573436582e-14,8.169035257801077e-15,9.269958393665397e-15
181,73.60000000000001,9.369447370033416e-14,1.578224317320268e-14,6.870191810887611e-15,4.931116760110117e-14,3.4916543967935564e-14,7.383508912364988e-15,2.4473870841296738e-14,1.2243377547629334e-14,6.718875380473991e-15,1.5508161222899803e-14,1.3295729112600958e-14,8.934728898869731e-15,1.569657032364396e-14,1.432498591419371e-14,1.0409796604226738e-14,1.1946709249034625e-14,1.1239861744719868e-14,8.645848484611713e-15,2.3345751148512324e-14,3.187635622136436e-14,1.0962528127601966e-14,1.720137875502014e-14,1.462834621814242e-14,8.91943469754011e-15,2.2282497530717126e-14,1.3890929640609603e-14,1.2210307591687276e-14,1.4326530299149268e-14,9.091738311658468e-15,1.0063771657859003e-14,1.3007488717100001e-14,8.485670939515367e-15,8.171109915997814e-15,1.2246628140298729e-14,8.029060628412826e-15,9.683951323396442e-15,1.134761511883824e-14,1.8705762910940206e-13,8.13002296591988e-15,1.436942238338028e-14,8.395289430444828e-15,9.248772376261306e-15
182,74.0,8.868456961617109e-14,1.3773818620350833e-14,6.959911944184219e-15,3.159053613472296e-14,2.3153458075262534e-14,8.77947056167036e-15,6.065181479495364e-14,1.6519022545631985e-14,7.146449656338183e-15,1.6182693298862215e-14,1.4834412303632716e-14,9.904535273660122e-15,1.6569421750010717e-14,1.5475274011246878e-14,1.1348221299174052e-14,1.284052907599173e-14,1.3126022908816251e-14,9.73951319247769e-15,2.3804071742101537e-14,2.594998948363968e-14,1.1211721038738253e-14,1.664418628663431e-14,1.4520075116614562e-14,9.138717761741759e-15,2.3605288407024515e-14,1.3651302608801385e-14,1.206277903226871e-14,1.4039094662655719e-14,8.722690194555776e-15,1.0400255223623735e-14,1.1985157912895735e-14,8.404131419514756e-15,8.146717487643808e-15,1.2354783416195331e-14,7.361260581696103e-15,9.661596439363643e-15,1.1073223060460511e-14,5.94483380037973e-13,8.416063751569458e-15,1.2647379016540549e-14,7.965091846345843e-15,9.203128960613465e-15
183,74.4,7.430693982597314e-14,1.4956626920867878e-14,6.901089186671081e-15,2.2220196824261516e-14,3.7608188921615544e-14,7.951543040826988e-15,8.908824544243843e-14,1.5163733994449065e-14,7.154372700543736e-15,1.5534182464433252e-14,1.3635236135119207e-14,9.375395606089288e-15,1.591098122069167e-14,1.4908687916155407e-14,1.0911629391084477e-14,1.2356973924818316e-14,1.230414338294531e-14,9.106222922675684e-15,2.2838361580932868e-14,2.2363624327925628e-14,1.173880785907847e-14,1.8017495764803202e-14,1.4403109554987615e-14,8.680605342241557e-15,2.193086505597187e-14,1.4021002298643543e-14,1.2561063243113137e-14,1.4214596856753168e-14,8.309249622075833e-15,9.802172748572828e-15,1.1760109935379818e-14,8.14303631428168e-15,8.237123031791418e-15,1.2222215581874248e-14,7.283605480791479e-15,9.683299718253334e-15,1.1177076504371808e-14,1.5286728764569137e-12,8.741560563211223e-15,1.1259822057795555e-14,7.788605047966958e-15,9.053296256487925e-15
184,74.8,7.288872223984414e-14,1.3003008899248013e-14,7.002091601861723e-15,2.6212085888453234e-14,4.4357935839753344e-14,8.001113181109582e-15,1.061436612581435e-13,1.3043807855036017e-14,7.354452077896628e-15,1.5169763770577894e-14,1.3460402773818885e-14,9.15187224967816e-15,1.526658157552866e-14,1.447212887541141e-14,1.0482193219558102e-14,1.2064234694530773e-14,1.1891462128658857e-14,8.765210862607259e-15,2.1456597917535224e-14,2.4031505288613402e-14,1.2177407886703634e-14,1.804664858336182e-14,1.4640032390133444e-14,8.474593283435053e-15,2.0737490495366637e-14,1.4307951512550355e-14,1.4241518334661304e-14,1.4259943954051772e-14,7.957437214553e-15,9.793346767652379e-15,1.2166880319065533e-14,8.088402381227984e-15,8.182818978758789e-15,1.1751286569445567e-14,7.488219187704368e-15,9.790552539401715e-15,1.1144121838703463e-14,1.94715979231582e-12,8.333669358070837e-15,1.1309921959221687e-14,7.936498979369623e-15,9.165280389154254e-15
185,75.2,1.157365681378111e-13,1.3780644599653873e-14,7.084880481299378e-15,5.512046221831667e-14,3.523970083744317e-14,7.741786549143929e-15,1.0310905153569719e-13,1.4902438957660558e-14,7.364291627849543e-15,1.5819741095912718e-14,1.4333609158315133e-14,9.837275898652752e-15,1.6226845455974516e-14,1.5126792009005423e-14,1.1325935840378856e-14,1.285854750364244e-14,1.278056733160395e-14,9.548759928840726e-15,2.21139800358091e-14,2.5235122388900856e-14,1.1752447653902765e-14,1.7031704664580985e-14,1.4285928573506548e-14,8.820040986244985e-15,2.1528335313216876e-14,1.6214061725336614e-14,1.478077650302502e-14,1.3865545072306815e-14,7.778581427397056e-15,9.785674578933078e-15,1.2052050897977755e-14,8.084982396771591e-15,8.208041689955603e-15,1.2357012862038287e-14,7.334781506355642e-15,9.668925148414483e-15,1.0895557960393266e-14,1.240723291254382e-12,8.026083329106358e-15,1.1103481100393698e-14,7.641091476416768e-15,9.144401739513202e-15
186,75.60000000000001,1.8709252681063135e-13,1.1523610989095277e-14,7.021649514204401e-15,9.399085344603002e-14,2.907292910898962e-14,7.647551399930869e-15,8.569927080405836e-14,1.574162831137994e-14,6.896808691751458e-15,1.4945982991682155e-14,1.2897738149247536e-14,8.708127609218896e-15,1.508740949874729e-14,1.3644990292765704e-14,1.0123455642055317e-14,1.1785492273753569e-14,1.0981635708829933e-14,8.272825894431028e-15,2.167533948914403e-14,2.3602598666176157e-14,1.1636017233457496e-14,1.5883056506965124e-14,1.4179756363812316e-14,8.897078020299577e-15,2.073088940863853e-14,1.4430471495396572e-14,1.428559916613512e-14,1.3334261670866227e-14,8.026337299302047e-15,9.690121239827657e-15,1.2464396065691128e-14,7.774902487139772e-15,8.018742231140298e-15,1.2359184108198806e-14,7.040578657477966e-15,9.537125323943905e-15,1.1095587859247321e-14,4.027705674642579e-13,8.280110137479297e-15,1.03939474268862e-14,7.650162009754579e-15,8.952490279176387e-15
187,76.0,2.2329784476546556e-13,1.2232060031153766e-14,6.797460370934572e-15,9.058754829166883e-14,5.30048375781431e-14,7.550084313089813e-15,7.346644463989257e-14,2.0392140161484875e-14,6.9896727576864336e-15,1.5762465245471658e-14,1.4162510996432543e-14,9.478210876054614e-15,1.5530905138481817e-14,1.4976477500074998e-14,1.089752606364349e-14,1.2355116337368211e-14,1.2469542836911153e-14,9.202741870640354e-15,2.2899895910691115e-14,2.4772800142182708e-14,1.1592057904249669e-14,1.560328613591491e-14,1.370748962617437e-14,8.98672794333199e-15,1.9773438939222988e-14,1.569777853895092e-14,1.2885316959424553e-14,1.3274957558733714e-14,7.696452344052102e-15,9.682842768863594e-15,1.2209938678894518e-14,7.60456189304726e-15,7.894989436619891e-15,1.1562374337888664e-14,6.896020078431489e-15,9.414457903288938e-15,1.079948507331773e-14,2.398657913552795e-13,8.150453317308687e-15,9.953499772118461e-15,7.396589429024274e-15,8.736704130163275e-15
188,76.4,2.7245730451179404e-13,1.2251876789017341e-14,6.7571467945052686e-15,9.1746554116337e-14,4.9823112731228574e-14,7.966917259152386e-15,5.885178804843387e-14,1.3749315907471172e-14,7.100148433779498e-15,1.5503982224404254e-14,1.331963427137943e-14,9.018638240306229e-15,1.5449424225896694e-14,1.4029903173357936e-14,1.0312752011367855e-14,1.1897595803408224e-14,1.1537852424618893e-14,8.688822506833393e-15,2.1977548049791576e-14,2.1804931292293275e-14,1.0825635455958632e-14,1.6032632349836807e-14,1.4100259586762597e-14,8.65411339643287e-15,2.1395814768920993e-14,1.3196857464037438e-14,1.3083362813259865e-14,1.3543654527431906e-14,7.800994351388258e-15,9.664378602574472e-15,1.1667216907376462e-14,7.863381613521331e-15,7.959088012609932e-15,1.1866966071190018e-14,7.293067568826515e-15,9.337113766453343e-15,1.1057569064601922e-14,8.72114238139703e-13,7.751002991727431e-15,9.687565236309626e-15,7.442673971774943e-15,8.755703937413395e-15
189,76.80000000000001,2.682124195520926e-13,1.1443942452207327e-14,7.04503012648643e-15,7.45142251606066e-14,2.97284186101527e-14,7.547119988558332e-15,6.207599315795753e-14,1.2346803205400523e-14,6.809952103368718e-15,1.517575047941217e-14,1.3580092957772313e-14,8.803606177631194e-15,1.49980630160928e-14,1.3437471411879467e-14,1.0061217525443306e-14,1.1634185716060879e-14,1.093806775770826e-14,8.418144777539524e-15,2.0347507429360176e-14,2.1985292011879385e-14,1.0801636701250909e-14,1.5424427775446354e-14,1.4062623213177606e-14,8.52247540702666e-15,2.2549339797808782e-14,1.2576097911100663e-14,1.559351080855713e-14,1.401760627736881e-14,7.826588799000906e-15,9.526490808639706e-15,1.1226667237522108e-14,7.719662586049553e-15,7.76196750829615e-15,1.1610003121337012e-14,7.054397802803986e-15,9.264992642670722e-15,1.0925835413438843e-14,1.4640297568926976e-12,7.871337731764271e-15,9.426927788531882e-15,7.247176319668653e-15,8.79719718283919e-15
190,77.2,2.3617067226149845e-13,1.1321245552963926e-14,7.108987834123775e-15,5.805379611236739e-14,1.2673241636658162e-14,7.70406917251645e-15,8.207584810288993e-14,1.3886753635501357e-14,6.850889780557871e-15,1.547573928789214e-14,1.4125201470688038e-14,9.514105192155134e-15,1.5288243812803822e-14,1.451954084293207e-14,1.0665945865267514e-14,1.2082718555341371e-14,1.2054327719264332e-14,9.154291536549334e-15,2.219782037692275e-14,2.0560151206504635e-14,1.0954496214093317e-14,1.6285435721937216e-14,1.4297304320982222e-14,8.526045600566037e-15,2.2831047492235213e-14,1.3417479961329062e-14,1.3536060855512143e-14,1.3822674385810815e-14,7.523138644478026e-15,9.508890584960141e-15,1.1314820453282317e-14,7.849063875486926e-15,7.736613858874877e-15,1.2256802790009346e-14,6.7551993926116454e-15,9.073563996892544e-15,1.0957839832108418e-14,1.1939622408460597e-12,7.904204473292008e-15,9.344084277452129e-15,6.791752925484312e-15,8.66292451360081e-15
191,77.60000000000001,1.6929008510612523e-13,9.233270575004371e-15,7.003518166528764e-15,5.0206286812541116e-14,1.463380050325127e-14,7.113060442869856e-15,1.0370666193211564e-13,1.2159383632476268e-14,6.48182865465158e-15,1.4769564792098617e-14,1.2586790304218212e-14,8.386156980725464e-15,1.4689225957343128e-14,1.3221176603001255e-14,9.672998163192985e-15,1.1367102056117191e-14,1.064669912679772e-14,7.956648739378056e-15,2.0880331194056462e-14,2.269037463650682e-14,1.1472496543488416e-14,1.6604672664442686e-14,1.3366722197671462e-14,8.408459883670218e-15,2.1113591287581292e-14,1.374953288170848e-14,1.2109579638939567e-14,1.3607033689481623e-14,7.421767107903913e-15,9.426533677288384e-15,1.086550822513395e-14,7.81102825583752e-15,7.67197289160491e-15,1.2186203867956634e-14,6.687479910524451e-15,8.935682638548126e-15,1.1139071197437599e-14,5.526711686336687e-13,7.521764601259432e-15,1.0964521563426627e-14,7.13017847510117e-15,8.429365379033492e-15
192,78.0,1.5499896207242348e-13,1.1783140803534699e-14,6.848490311059311e-15,5.984453532419819e-14,1.5809905156183168e-14,8.217232795350425e-15,1.5577133588159356e-13,1.2661964957947904e-14,6.895155813130741e-15,1.530797254340514e-14,1.3806572279821244e-14,9.121672103655377e-15,1.5353103941138887e-14,1.4257590181772285e-14,1.0418733839118556e-14,1.180910152057663e-14,1.2089830085262929e-14,8.677765094381552e-15,1.9893754052285998e-14,2.34001511608673e-14,1.1302085519890981e-14,1.587106302002783e-14,1.3341578775403518e-14,8.312744162386157e-15,2.132080002817016e-14,1.2827632251919064e-14,1.2593139450109664e-14,1.2790060163793732e-14,7.489116451126704e-15,9.321687195211666e-15,1.056790952985584e-14,7.616471734329487e-15,7.611411997066668e-15,1.1407552399019841e-14,6.839497825250091e-15,9.014516777948381e-15,1.0757188819824088e-14,1.715547016730117e-13,7.535857015890524e-15,1.3718379096166805e-14,7.666449720595442e-15,8.480084592260998e-15
193,78.4,1.8345170109345672e-13,1.0327249048419318e-14,6.909995777389044e-15,1.0169468801385573e-13,6.918546182165066e-14,7.306909911273599e-15,1.6779729898778322e-13,1.220477886250565e-14,6.592914025663579e-15,1.4780289013942924e-14,1.306835217431108e-14,8.603730633453633e-15,1.4816724132085718e-14,1.328504481765618e-14,9.95244881306632e-15,1.1410125824055957e-14,1.142268191157375e-14,8.250238794936295e-15,2.0133802291019344e-14,2.1655062591353793e-14,1.1435975277874702e-14,1.543217767133977e-14,1.3067973256229457e-14,8.247285516205646e-15,2.14119501274638e-14,1.2586826639648968e-14,1.1802011625204649e-14,1.325790078375599e-14,7.448084496845606e-15,9.271651403287805e-15,1.0894265965054186e-14,7.369416779133834e-15,7.627015238391103e-15,1.171714625679339e-14,6.761093080760608e-15,8.886803803607523e-15,1.0739670866644622e-14,5.131359531871296e-13,8.133187588191214e-15,1.4459608261752032e-14,7.19685777118495e-15,8.428782432276798e-15
194,78.80000000000001,2.4129581772097333e-13,1.1723221298052654e-14,6.7970121274610875e-15,1.0826910855687112e-13,7.370902455848438e-14,7.240821157555489e-15,1.3041193272899283e-13,1.440736900586785e-14,6.51052003752215e-15,1.4491712647753396e-14,1.2670946716025439e-14,8.349931299166075e-15,1.4475880173207973e-14,1.2863954057511254e-14,9.699584890854978e-15,1.0975154689490154e-14,1.0681563802428683e-14,8.071498910963757e-15,1.9737312702920594e-14,1.986638498977566e-14,1.0984301895806338e-14,1.531260965046481e-14,1.2849227130698764e-14,8.11727729647219e-15,2.0955801550410637e-14,1.2612553107754173e-14,1.1654922426965984e-14,1.3725093615222428e-14,7.490878581180372e-15,9.289275133800481e-15,1.0876325859966482e-14,7.0132708518667544e-15,7.476615989432855e-15,1.1303693744840612e-14,6.422539095136919e-15,8.915838260354422e-15,1.097326631665877e-14,1.1287772325025806e-12,7.923700158674085e-15,1.214867266870997e-14,6.9651686875800475e-15,8.561993529108744e-15
195,79.2,2.902914500974316e-13,1.0594184661920273e-14,6.725308648588433e-15,1.1666540697480906e-13,3.9958721108500526e-14,7.66364507606481e-15,9.995627346097165e-14,1.448283276366369e-14,6.793531484420239e-15,1.5029923266840807e-14,1.3960011384947509e-14,8.933548457421275e-15,1.5233882805361566e-14,1.4025755605493634e-14,1.029436126637719e-14,1.1645255396428314e-14,1.1860273763988975e-14,8.641090171154123e-15,1.9810307409949658e-14,1.9702539478798973e-14,1.070327546018532e-14,1.523546365884571e-14,1.3030059979675844e-14,8.159738681785607e-15,1.962494596619654e-14,1.3829007619497568e-14,1.2601430735337869e-14,1.334627485465466e-14,7.931614209041905e-15,9.308405790424705e-15,1.1307579314903888e-14,7.217837535122547e-15,7.236461712371932e-15,1.1177168122306342e-14,6.549952079550233e-15,8.807409517048897e-15,1.0800924186045625e-14,1.2587632373498405e-12,7.411229619112634e-15,9.956865210517018e-15,6.718574664682412e-15,8.388146968825705e-15
196,79.60000000000001,2.6736154113298867e-13,1.1526997383814338e-14,6.8526133742917206e-15,1.37498539839157e-13,6.214032544203827e-14,6.9096198637254955e-15,6.674826396462142e-14,1.249506843671108e-14,6.623387113360301e-15,1.4216641578888164e-14,1.2414878319536169e-14,8.065815335228404e-15,1.4258532443519367e-14,1.2703400962387347e-14,9.318729388666071e-15,1.0889829261722344e-14,1.0392800052730343e-14,7.694068022719853e-15,1.9181265734340014e-14,2.023238234170928e-14,1.086363381818399e-14,1.50434479662005e-14,1.3048280804289416e-14,8.097411663848809e-15,2.13004024694051e-14,1.3170718686614263e-14,1.2999827833963331e-14,1.3246353140429341e-14,7.562532831987533e-15,9.313860977660206e-15,1.023999812426093e-14,7.0325313423620796e-15,7.352950640975255e-15,1.177059594208829e-14,6.613377857187431e-15,8.693259562335816e-15,1.053309613447808e-14,8.830879989745452e-13,7.666459395881645e-15,9.710854816026515e-15,6.820564923556286e-15,8.291875075882069e-15
197,80.0,2.4888990451194314e-13,1.0760905486436412e-14,6.571898593413533e-15,1.660984012316461e-13,7.968834116973974e-14,7.499710946877486e-15,5.614493648792092e-14,1.0009917135624497e-14,6.718859971082637e-15,1.4508828423058713e-14,1.3193720821151889e-14,8.759742243126474e-15,1.4841450793964404e-14,1.3674091549858007e-14,9.816118320482232e-15,1.1586272094698863e-14,1.1213015775935424e-14,8.29323424591955e-15,1.9465607029642187e-14,2.0639319166384952e-14,1.07992665835074e-14,1.4981879678064863e-14,1.2493645959927725e-14,8.004690526590378e-15,2.0207233701238385e-14,1.1848843126429251e-14,1.18973818394192e-14,1.3148073058941501e-14,7.34836358613408e-15,9.197725861599615e-15,1.0823294411014425e-14,7.25814037999443e-15,7.325873444343107e-15,1.1446234132703418e-14,6.520236729040772e-15,8.724071915834772e-15,1.0464617225797827e-14,2.628558454687952e-13,7.6873906883045e-15,9.166051282085128e-15,7.170494952498353e-15,8.365041227675249e-15
