,freqs,L1-L2_wake,L1-L2_REM,L1-L2_NREM,L2-L3_wake,L2-L3_REM,L2-L3_NREM,L3-L4_wake,L3-L4_REM,L3-L4_NREM,R1-R2_wake,R1-R2_REM,R1-R2_NREM,R2-R3_wake,R2-R3_REM,R2-R3_NREM,R3-R4_wake,R3-R4_REM,R3-R4_NREM,F7_wake,F7_REM,F7_NREM,F8_wake,F8_REM,F8_NREM,T7_wake,T7_REM,T7_NREM,P7_wake,P7_REM,P7_NREM,T8_wake,T8_REM,T8_NREM,P8_wake,P8_REM,P8_NREM,O1_wake,O1_REM,O1_NREM,O2_wake,O2_REM,O2_NREM
79,32.800000000000004,3.8076428673142356e-14,3.2942492253828885e-14,2.4786852525409317e-14,4.863379196582972e-14,3.6670727898167206e-14,3.4530331532276874e-14,3.6973016730516644e-14,3.082513076411878e-14,2.904253755443008e-14,3.2530369420734576e-14,2.6619321961574402e-14,2.292944738938906e-14,3.027742028553277e-14,2.529025544002756e-14,2.039717079050582e-14,3.2262055491739975e-14,2.239788772055722e-14,2.533889214257756e-14,6.685555025744005e-14,5.924038569587405e-14,4.5777030748113803e-14,6.682660980194092e-14,6.575097120831095e-14,5.362414216551107e-14,8.22901889782667e-14,5.3052755947008364e-14,4.568790822929863e-14,6.981184587526311e-14,4.6614196111667765e-14,3.850741606734317e-14,8.863417504538681e-14,7.198111514624786e-14,5.527925661016705e-14,8.134834969357576e-14,6.910117725276898e-14,5.0268367157553686e-14,6.23926217915061e-14,5.3822216790345204e-14,3.825401494344977e-14,7.889495987836512e-14,6.795751781995275e-14,4.62331172952482e-14
80,33.2,3.732094443129961e-14,3.1526559029382e-14,2.4800135977968724e-14,4.730988029431888e-14,3.808104983753162e-14,3.4693337988438505e-14,3.677663250217978e-14,3.159458745182696e-14,2.888428339052642e-14,3.255898036412939e-14,2.8277286410611943e-14,2.3538976718104924e-14,2.998958762924245e-14,2.438011310677152e-14,2.0685060440307666e-14,3.2606483929980367e-14,2.3719197822840573e-14,2.5500820893916812e-14,6.61385604810086e-14,5.558179510116626e-14,4.39293108456281e-14,6.851551652831996e-14,6.384528495652069e-14,5.064012556048135e-14,8.079573811332958e-14,4.9265410788311676e-14,4.401112448121138e-14,6.547252953499759e-14,4.172068370652415e-14,3.6935458396507405e-14,8.595174662169963e-14,6.73629381885721e-14,5.2707772252475034e-14,8.129603322665624e-14,6.51529384686706e-14,4.752816143689681e-14,5.975362197876677e-14,4.801456774261779e-14,3.673658305920084e-14,7.797602952326693e-14,6.417471869664319e-14,4.4105982565476296e-14
81,33.6,3.689167518033466e-14,3.140241500475421e-14,2.4099996202206706e-14,4.732060167395577e-14,3.496076231738078e-14,3.324078711423032e-14,3.577794167773454e-14,3.0225124333967756e-14,2.7920884368125555e-14,3.202861845458928e-14,2.7718887611332358e-14,2.2681367779517524e-14,3.004310658978942e-14,2.3919268484673543e-14,2.0055001723751664e-14,3.1774153711396244e-14,2.216550870095004e-14,2.4831129931294246e-14,5.789800301540244e-14,5.293873698299435e-14,4.262951404479865e-14,6.883587411833104e-14,5.828893435837295e-14,4.781136650198427e-14,7.450830481762644e-14,4.864203868178343e-14,4.1884257172287585e-14,6.206202256842012e-14,4.095513162082518e-14,3.6090443685329875e-14,7.787712496306523e-14,6.292985980709515e-14,5.0512681606387e-14,7.546265184243596e-14,6.000090642950252e-14,4.579097741731336e-14,5.751624685360852e-14,4.751192756221474e-14,3.570290622232511e-14,7.261835225878502e-14,6.045519623442539e-14,4.2374535392250834e-14
82,34.0,3.651256706423449e-14,3.14979294463926e-14,2.3780109430239752e-14,4.6326990747217186e-14,3.517386997648417e-14,3.242969295973191e-14,3.5573293087796105e-14,3.0863377340172226e-14,2.7341680511336812e-14,3.189790218725903e-14,2.895510293088749e-14,2.3365747234348428e-14,2.9504845624159476e-14,2.421864834562269e-14,2.0504455604635962e-14,3.082869804521016e-14,2.1648110954585824e-14,2.5131408479447205e-14,5.753946964696177e-14,5.22508589033965e-14,4.089653620186806e-14,7.061487973606096e-14,5.76536292891481e-14,4.50425194329655e-14,7.572832340096582e-14,4.6910655048934684e-14,4.0464004160590097e-14,6.28971518844417e-14,3.9112650853697414e-14,3.5327753934787097e-14,6.806842004630614e-14,6.293529900486864e-14,4.767796567589115e-14,7.041665060944045e-14,6.08029344918876e-14,4.300746539008362e-14,5.627344777129528e-14,4.57001186526821e-14,3.4011552262466926e-14,6.784084612728574e-14,5.983608289914747e-14,3.9830091295650825e-14
83,34.4,3.630744620432052e-14,3.2019425738119676e-14,2.372081710257734e-14,4.526405665356517e-14,3.228434260311113e-14,3.1537299488220225e-14,3.5027697052371486e-14,2.916218925052082e-14,2.6843858054672723e-14,3.237625395366206e-14,2.8051763889659478e-14,2.2985541156357412e-14,2.9351366301693375e-14,2.4611973618832798e-14,2.0384197990015532e-14,3.0089386204675766e-14,2.0184802458235093e-14,2.4990662254681727e-14,5.285154322415814e-14,4.9974688800121045e-14,3.924852135096078e-14,6.633128423955159e-14,5.4456882733075056e-14,4.4706992161390274e-14,8.065356815488018e-14,4.6172533435391625e-14,3.955212937026275e-14,5.833452152893004e-14,3.6672732214958094e-14,3.3258401921849026e-14,7.066536969313254e-14,6.059471621654312e-14,4.638813285186813e-14,6.857379663457057e-14,5.680916325864323e-14,4.2393604658410055e-14,5.3459645658845497e-14,4.305556352415677e-14,3.260724508088263e-14,6.546184563180343e-14,5.634211425126401e-14,3.8321280674138326e-14
84,34.800000000000004,3.532634969738895e-14,3.04649054351616e-14,2.3282804092092897e-14,4.384382828628346e-14,3.201847972244016e-14,3.072933873766197e-14,3.364122360473213e-14,2.82944306589664e-14,2.6657033682239094e-14,3.097701457076434e-14,2.934659768629463e-14,2.244842160063187e-14,2.891244191197652e-14,2.3499099787284934e-14,2.0341599863850475e-14,2.937726324591692e-14,2.0619674744927774e-14,2.4402233902534544e-14,5.2755939430089004e-14,4.648068257109595e-14,3.835628502945153e-14,5.882812540462125e-14,5.255834815010431e-14,4.2761490857429183e-14,7.487743183465039e-14,4.551329679146912e-14,3.841146903685538e-14,5.6450379425888405e-14,3.6512770268333984e-14,3.241127340164811e-14,7.77573004770936e-14,5.759458402427905e-14,4.52620268419604e-14,6.590374020618588e-14,5.2950674071975583e-14,4.0803746189940794e-14,5.048038484619817e-14,4.345324684963022e-14,3.148822158819206e-14,6.34401850043436e-14,5.3774078621472975e-14,3.737646026985543e-14
85,35.2,3.525455920359776e-14,3.030432778249582e-14,2.3220616378134575e-14,4.407738444689052e-14,3.2470391083648625e-14,3.072487734747936e-14,3.399756212761169e-14,2.8000684616022475e-14,2.666622517376641e-14,3.089609337591844e-14,2.978762636448715e-14,2.2697942537623937e-14,2.88712354029758e-14,2.3871842921020312e-14,2.0393815648912964e-14,2.929525649448066e-14,2.130781496580908e-14,2.4394121051659352e-14,5.0513339503147983e-14,4.408897996158015e-14,3.6927179802858684e-14,5.860463707474358e-14,5.1173449710434117e-14,4.160429614055876e-14,7.560985317899337e-14,4.3050784092178076e-14,3.754332657685924e-14,5.5323575510975896e-14,3.421667854391163e-14,3.1194043404111766e-14,7.977056812649503e-14,5.6447181610073626e-14,4.391575599754126e-14,6.72769382184258e-14,5.197202072045649e-14,3.9860944992345475e-14,5.069600878063265e-14,4.114699901372248e-14,3.053849594059813e-14,6.408183821697434e-14,5.0828991405063346e-14,3.647956879196437e-14
86,35.6,3.465903005568311e-14,2.8795850522593084e-14,2.2829726665104852e-14,4.3290848496872204e-14,3.333167574063895e-14,2.9317728259802795e-14,3.2840480996340964e-14,2.859303185170578e-14,2.5022582976153586e-14,2.9644242019733766e-14,2.6857464109673887e-14,2.1201803961766986e-14,2.763946976475616e-14,2.3383735415677648e-14,1.9719953026287953e-14,2.8119600778440066e-14,2.117942740817731e-14,2.3539816978658676e-14,5.302981785324438e-14,4.6366044648868155e-14,3.4947655939310795e-14,5.890929490400366e-14,5.0106245094279274e-14,3.9290974043334866e-14,7.499607640300711e-14,4.2656562504883594e-14,3.4698971118997764e-14,5.351591523861618e-14,3.348646774206936e-14,2.974798499076922e-14,7.005627701937207e-14,5.152861153178053e-14,4.173897404009032e-14,6.370735390708213e-14,4.9514558805713046e-14,3.777347569341599e-14,5.159177568295217e-14,3.6867881509525386e-14,2.889049212496305e-14,6.14680103373709e-14,4.848133119167073e-14,3.438806080017393e-14
87,36.0,3.409567867777568e-14,2.988200102060672e-14,2.2800521558430033e-14,4.251795153976003e-14,3.3680278135540606e-14,2.893506188929495e-14,3.2670471338777204e-14,2.9982314004897156e-14,2.5718325461115476e-14,3.05120344480557e-14,2.973959300970765e-14,2.2328598684715285e-14,2.7985591744594374e-14,2.327092072737613e-14,2.0342554049368467e-14,2.7994200160074945e-14,2.1199435764980976e-14,2.406495037378934e-14,5.059708654404323e-14,4.551793016907738e-14,3.409370335171478e-14,5.5598878409881244e-14,4.869507166401783e-14,3.7429277410625226e-14,6.610417342695163e-14,4.092859717672972e-14,3.346696467531808e-14,5.243510426346169e-14,3.3666146363242795e-14,2.8335900606984725e-14,7.095288721490359e-14,5.010346313110215e-14,3.979244458607355e-14,5.97988863512972e-14,4.671874868983001e-14,3.592611028481341e-14,4.9119814695765005e-14,3.739514862044443e-14,2.7196254769985697e-14,5.908064882001838e-14,4.781040811466365e-14,3.273201127148933e-14
88,36.4,3.329712346377926e-14,2.955529839758887e-14,2.2158737070141902e-14,4.0774355594045897e-14,3.111433342154464e-14,2.762837605526043e-14,3.1819130228621517e-14,2.7116218088011105e-14,2.4220817537659126e-14,2.963278264156167e-14,2.6403455824275963e-14,2.07268817480253e-14,2.7472769340777547e-14,2.143482962369408e-14,1.8824583363870884e-14,2.693079172608503e-14,1.986838912206811e-14,2.155158528121397e-14,4.95807646178624e-14,4.3603998934714526e-14,3.30257984761498e-14,5.5546709613338306e-14,4.706394921609412e-14,3.649843352320924e-14,6.33651843769488e-14,3.839733893133616e-14,3.215395667954582e-14,5.4929269081055166e-14,3.2130503274912487e-14,2.7436203199979237e-14,7.364794929060628e-14,5.0520719307404137e-14,3.9667209979450716e-14,5.918905675206648e-14,4.6604617850778566e-14,3.588864211050919e-14,4.5985446167127025e-14,3.629529221166985e-14,2.640080851400806e-14,5.665484472692246e-14,4.668207126134266e-14,3.250518389876117e-14
89,36.800000000000004,3.274514996213957e-14,2.98413739778494e-14,2.2342487802837318e-14,4.0882271431486487e-14,3.10557452419363e-14,2.800202307543446e-14,3.134103855599259e-14,2.6314411910434447e-14,2.491465532454421e-14,2.891557272646402e-14,3.007524454197422e-14,2.1980528320809164e-14,2.7141524410319628e-14,2.33060471767192e-14,1.9292565221062493e-14,2.6650709363964077e-14,2.0672985962167396e-14,2.1691568066793713e-14,4.4660185852244213e-14,4.275776724623976e-14,3.215554820905388e-14,5.376596143027124e-14,4.559827959950495e-14,3.553910838512991e-14,6.032367432861695e-14,3.8554534466899325e-14,3.1408354493465516e-14,5.0247382284429156e-14,3.005795360363632e-14,2.7583197625612085e-14,5.4271470981498737e-14,4.809220559363318e-14,3.801502704449431e-14,5.728879568067013e-14,4.321837083041405e-14,3.437847440153125e-14,4.590225426503256e-14,3.432860833110695e-14,2.613578935735919e-14,5.6300452157012544e-14,4.20524324991562e-14,3.112488660970132e-14
90,37.2,3.29781366334711e-14,2.859801986952466e-14,2.1993873662325467e-14,3.95810241267141e-14,3.1357380650672124e-14,2.7494442580081757e-14,3.0826833041828026e-14,2.685677706620475e-14,2.4361343028076435e-14,2.9060160279564846e-14,2.6868701918876968e-14,2.118551567479006e-14,2.7497381461296835e-14,2.309333931299667e-14,1.8304770117809858e-14,2.5966709997417507e-14,2.0117990776547613e-14,2.0659223831306e-14,4.52846608723086e-14,4.0476677384386146e-14,3.1036807575135944e-14,5.021432002952668e-14,4.464471642197867e-14,3.479455451079366e-14,6.479650650789197e-14,3.5999016669751805e-14,3.0583477548405454e-14,4.884349244674041e-14,2.844415555821041e-14,2.6531368697554365e-14,5.6122345458932945e-14,4.67944624810438e-14,3.669353389684614e-14,5.6002165183162915e-14,4.2988507952188667e-14,3.271631817790795e-14,4.4496448374199006e-14,3.272321382561276e-14,2.5501232599343173e-14,5.35839926923818e-14,4.1007434051427996e-14,2.9947314639974604e-14
91,37.6,3.276530291951044e-14,2.7422634784540106e-14,2.139738446277532e-14,3.909753894532182e-14,3.1639315231334844e-14,2.654194694917759e-14,3.018798312048496e-14,2.71493919310611e-14,2.3279960629195616e-14,2.838547934388458e-14,2.5726442833282447e-14,2.023070467673287e-14,2.6744620627580072e-14,2.1212601967008017e-14,1.773470802500247e-14,2.494918339714738e-14,1.8100450559383683e-14,1.8976781272094933e-14,4.648409795669641e-14,3.89673957091218e-14,3.041891897227196e-14,4.841614068432873e-14,4.163847472300841e-14,3.3396671303621154e-14,6.358839470786316e-14,3.579294275187159e-14,2.951614187818846e-14,4.514387619151767e-14,2.818338098690952e-14,2.5613495758931115e-14,5.47256567002222e-14,4.258324976437813e-14,3.511475714403238e-14,5.4036589890256345e-14,4.012075503793418e-14,3.1731284860409987e-14,4.1558514152357665e-14,3.13586195757579e-14,2.4199097558660655e-14,5.115721854559288e-14,3.877194844656638e-14,2.864573822002126e-14
92,38.0,3.236072276929269e-14,2.753499219190639e-14,2.1483114886365042e-14,3.926920236804726e-14,3.0531181561250167e-14,2.6635027066498166e-14,3.01168724118832e-14,2.756316706478608e-14,2.3740994228478752e-14,2.856229635162933e-14,2.7751776322599972e-14,2.198899497941354e-14,2.664136614828045e-14,2.2593712675904246e-14,1.8361922469436317e-14,2.5186502904593852e-14,1.9373234368354152e-14,1.9642818036769936e-14,4.2693914460214606e-14,3.8036012982228775e-14,2.962342279368801e-14,4.857451503055161e-14,4.204942150730104e-14,3.195316821460388e-14,6.033359852215818e-14,3.523190140866052e-14,2.905951534754594e-14,4.6646649001076757e-14,2.7829632284359936e-14,2.5509016492508665e-14,5.95612065307346e-14,4.300800655105576e-14,3.369652757684017e-14,5.144437424878848e-14,3.8583253847263136e-14,3.068122860701865e-14,4.200146913656788e-14,3.169829078108369e-14,2.3761082003585883e-14,5.0086834363904527e-14,3.752159157475468e-14,2.756087905984902e-14
93,38.400000000000006,3.0905306949580785e-14,2.5768120627531556e-14,2.0618913802767114e-14,3.802395496895413e-14,2.855660142608313e-14,2.581406571819556e-14,2.891892949283712e-14,2.471264232641184e-14,2.2189136309952252e-14,2.6915621321905143e-14,2.36807994177128e-14,1.9527471045736228e-14,2.5330688982231388e-14,2.2071617674224614e-14,1.64937876740835e-14,2.356768659214406e-14,1.7201871880307106e-14,1.7642565180550227e-14,4.123568874476606e-14,3.643235372973306e-14,2.856914617770102e-14,4.4038898527128555e-14,4.19427068280533e-14,3.127955829639623e-14,5.808437063283818e-14,3.4075694725324285e-14,2.8145681168340566e-14,4.431663832274014e-14,2.6996045024885347e-14,2.464765637114813e-14,6.218238336212534e-14,4.334528470271656e-14,3.3029985067605325e-14,5.30551425435771e-14,3.8974877188355564e-14,2.999895619901723e-14,3.971423669302274e-14,3.150332098758329e-14,2.2839385272976153e-14,4.857937857512289e-14,3.75287521395126e-14,2.7206681621904736e-14
94,38.800000000000004,3.047920358921629e-14,2.6754597903628727e-14,2.0933923902770204e-14,3.711635930827954e-14,2.9494595153294873e-14,2.5761010239493684e-14,2.8533538997509004e-14,2.6143337393679487e-14,2.2847573107310753e-14,2.7420221992061146e-14,2.8414344978710628e-14,2.1160975064317565e-14,2.5691324202315853e-14,2.293448547328827e-14,1.7907759101066006e-14,2.3611055848265608e-14,1.8840733921360617e-14,1.850056881366435e-14,4.0463715317162927e-14,3.3644694049656986e-14,2.782717978419519e-14,4.3947440121486313e-14,3.616257771091825e-14,3.054070954748502e-14,5.79346008122951e-14,3.11808781993839e-14,2.7878612875554138e-14,4.355515921135749e-14,2.5486517212461313e-14,2.4240396997919045e-14,6.066012840014132e-14,3.914321063264007e-14,3.189158318399549e-14,4.7797355791876025e-14,3.564459146294533e-14,2.901409323507134e-14,3.7825271544828584e-14,2.7882579206912974e-14,2.248680582220984e-14,4.4790065801843996e-14,3.592104216665753e-14,2.6646122543977626e-14
95,39.2,3.027180510574029e-14,2.7243925835862244e-14,2.057245235725267e-14,3.573432631956655e-14,2.8232866408482414e-14,2.4551703154512424e-14,2.7979396784040725e-14,2.5218378987833976e-14,2.1817145832201947e-14,2.6986248726277522e-14,2.4416319541518022e-14,1.925543229189102e-14,2.5510640672875735e-14,2.1867857621048166e-14,1.7177136324073877e-14,2.3042814609374568e-14,1.7065797564274928e-14,1.7377621494231735e-14,3.933225205638988e-14,3.2533218434414255e-14,2.67572730325924e-14,4.715152514616547e-14,3.4704263173170893e-14,2.956028185997149e-14,5.958790854771227e-14,2.9504329073630015e-14,2.648628019681889e-14,4.2862587226398745e-14,2.3351980166513798e-14,2.312083101226467e-14,5.966084670914192e-14,3.8310035304306505e-14,3.074140256265056e-14,5.1421820561578476e-14,3.39643408125427e-14,2.763282703897099e-14,3.8794011916888734e-14,2.64430874318091e-14,2.157461395091367e-14,4.6052197321014506e-14,3.412157086006166e-14,2.531773106852352e-14
96,39.6,2.9658357326791255e-14,2.6286812838014968e-14,1.988383457108884e-14,3.5059771483468174e-14,2.817160386755896e-14,2.434021268891552e-14,2.7955132102304614e-14,2.5540172269474246e-14,2.1361656480929034e-14,2.637107367031073e-14,2.4857026410914875e-14,1.9253791934825838e-14,2.46437688179512e-14,2.127519392615944e-14,1.668427356588828e-14,2.2308426428634768e-14,1.7642228965702657e-14,1.709215845796038e-14,3.941188124986e-14,3.316781068074735e-14,2.6186526851790524e-14,4.381992583314064e-14,3.4340763301723724e-14,2.871396463776769e-14,6.133968468441804e-14,2.961750113172933e-14,2.579161469586833e-14,4.243280848862992e-14,2.244683257565791e-14,2.271408264803231e-14,6.081687075455959e-14,3.5983095517013593e-14,2.958454208606195e-14,5.0204998382956035e-14,3.251635276858332e-14,2.6898513999513633e-14,3.680146057335921e-14,2.6484361665325807e-14,2.1350071543944215e-14,4.472848302587236e-14,3.3106728728439385e-14,2.4763660624036337e-14
97,40.0,2.931161709861312e-14,2.505117724692628e-14,1.9926375771856727e-14,3.5128821829229084e-14,2.8434941857798846e-14,2.4045227086444012e-14,2.8010189692123122e-14,2.6430672820272554e-14,2.1693039362076748e-14,2.676877930471637e-14,2.5948261999618822e-14,2.0164424042128692e-14,2.4607268149159298e-14,2.1279493505465416e-14,1.7372938090518028e-14,2.2046395660913842e-14,1.853956897049957e-14,1.7850068228147016e-14,3.9523673554443087e-14,3.24331310821411e-14,2.5559923625001787e-14,4.017834875923434e-14,3.358705232062682e-14,2.8596479478393976e-14,5.736362608090278e-14,2.938880351824617e-14,2.5056510253963384e-14,4.10826141507837e-14,2.277019805539669e-14,2.24693805961213e-14,5.04881622354802e-14,3.5703662000834147e-14,2.977787147616207e-14,4.9560271387529246e-14,3.234764557607192e-14,2.650475102705146e-14,3.67123943466952e-14,2.727250799269122e-14,2.0631665582590328e-14,4.361623925638002e-14,3.265594015779136e-14,2.445250565023564e-14
98,40.400000000000006,2.852530295295644e-14,2.514051906119208e-14,1.915520618786133e-14,3.4369646463463125e-14,2.6933662632439464e-14,2.2801256980895113e-14,2.6613749880040285e-14,2.345193460809076e-14,2.0249017647183505e-14,2.5551326800772825e-14,2.28363255033495e-14,1.7768842157589642e-14,2.3966666106704947e-14,2.00757471892631e-14,1.5640823841418164e-14,2.1216431570983505e-14,1.714258952542517e-14,1.6173557954905128e-14,3.8901048926963424e-14,3.031694669872773e-14,2.491036346290617e-14,3.94068811704318e-14,3.1318008672709175e-14,2.7335239664298455e-14,5.632574640650552e-14,2.8264390973847733e-14,2.441326767969665e-14,4.0986340186155687e-14,2.1362626217340186e-14,2.159928937090323e-14,4.554269283195033e-14,3.3528837906833594e-14,2.919996019217162e-14,4.7434583088463646e-14,3.110094834021924e-14,2.6150106188126496e-14,3.616544679865446e-14,2.4609678656127617e-14,1.9752330380198094e-14,4.1391255958008816e-14,3.021436789000288e-14,2.4079467309463947e-14
